CremonaReference,Discriminant,Point,Height
2898a1,1,(3 : -3 : 1),0.281844845475150470196523962


2898b1,284,(1/2*(-3*s + 72) : 1/2*(-33*s - 618) :  1),1.25871456795536213171658522




2898b2,21,(10 : 144*s - 5 : 1),0.792770177657550460135671010


2898c1,-3,(6*s - 2 : 6*s + 82 : 1),0.154600413185599849661182119


2898d1,-3,(0 : 6*s : 1),0.235623683679711479665832511


2898d2,-3,(-6 : -69*s + 3 : 1),0.117811841839855739832916256


2898e1,33,(-21 : 1/2*(207*s + 21) : 1),0.296184770424304954112088305


2898e2,105,(39 : 1/2*(567*s - 39) : 1),0.875871458216866826850044312


2898e3,168,(54 : 1/2*(-243*s - 54) : 1),0.853119153342456854645230110


2898e4,NA,NA,E1


2898f1,-67,(-22 : 343*s + 11 : 1),0.967602436667864521114655371


2898g1,1,(5 : 362 : 1),0.549414438254564378250086229


2898h1,-23,(1/2*(s - 1) : 1/2*(3*s - 11) : 1),0.349439855084005473119554124


2898h2,-7,(3*s + 14 : 1/2*(33*s + 49) : 1),0.309080089731803204311787895


2898i1,-3,(14 : -63*s - 7 : 1),0.607261653507674902374349632


2898i2,-143,(1/2*(-7*s - 103) : 1/2*(-21*s - 1121) :  1),0.624674886393543156605320628




2898i3,-111,(-37 : 1/2*(-819*s + 37) : 1),2.27620492339684582260777865


2898i4,13,(-6*s - 4 : 75*s + 1883 : 1),1.09430077546030040215481744


2898i5,973,(92 : -414*s - 46 : 1),4.40215453254147817397122792


2898i6,193,(-51 : 1/2*(-529*s + 51) : 1),1.28926439144661178488602835


2898j1,-7,(-9 : 1/2*(-27*s + 9) : 1),0.292433343248763771805200443


2898j2,8,(-9/2*s : -81 : 1),0.215429431472042052722373300


2898k1,-3,(-8 : 1/2*(9*s + 7) : 1),0.281844845475150470196523962


2898l1,1,(19 : 74 : 1),0.102401283498488345571317555


2898m1,-7,(15 : -69*s - 8 : 1),0.101343382273117553392787330


2898m2,-552,(-35 : -126*s + 17 : 1),1.45643751839690632352030990


2898n1,-3,(-6*s - 3 : -24*s - 8 : 1),0.220875747372301433368534250


2898n2,-15,(-3 : -63*s + 1 : 1),0.350326506710076413356975930


2898o1,-7,(-11 : -161*s + 5 : 1),0.829721306881486406561467940


2898o2,-123,(-22 : 1/2*(-189*s + 21) : 1),0.715870770577736467501971518


2898p1,-39,(21 : -756*s - 11 : 1),0.753667020185005077910384981


2898p2,-87,(27 : -2139*s - 14 : 1),2.64120841002549802392892771


2898p3,533,(-30 : 1/2*(2205*s + 29) : 1),3.52768395698157556099432349


2898p4,NA,NA,E1


2898q1,-3,(7 : 21*s - 4 : 1),0.166893643446179586548165466


2898q2,-20,(-13 : 1/2*(49*s + 12) : 1),0.588819250701427836544053722


2898r1,-87,(47 : -576*s - 24 : 1),0.720676765997440109384235171


2898r2,-159,(-49 : -2736*s + 24 : 1),3.02198162252609182662301189


2898s1,-3,(-7 : -21*s + 3 : 1),0.394517540215041746283458467


2898s2,-3,(8 : 1/2*(-63*s - 9) : 1),0.197258770107520873141729234


2898t1,-23,(-4*s - 11 : -12*s + 51 : 1),0.152192809917517971461838441


2898t2,1,(-39 : -73 : 1),0.304385619835035942923676881


2898u1,57,(5 : -252*s - 3 : 1),0.249291291523835398076466403


