CremonaReference,Discriminant,Point,Height
2280a1,-20,(s + 2 : -s - 4 : 1),0.631140094067471762802330343


2280a2,28,(s + 8 : -s - 22 : 1),0.423756722350673794393227173


2280a3,840,(2*s + 42 : 16*s + 488 : 1),1.14534087320387416748179398


2280a4,24,(-2*s + 18 : 16*s + 88 : 1),0.720386344070428067833662630


2280b1,-15,(4*s - 1 : 11*s - 60 : 1),0.433301486634732641478694277


2280b2,5,(-6*s + 10 : -48*s - 90 : 1),0.216650743317366320739347138


2280b3,1,(-6 : -180 : 1),0.433301486634732641478694277


2280b4,744,(-2*s + 46 : -28*s - 756 : 1),1.41207598950073944241554967


2280c1,-8,(-5*s - 6 : -45*s + 30 : 1),0.347595049794929387548016310


2280c2,-116,(-3*s - 42 : 9*s + 402 : 1),0.419082328990454172254854471


2280c3,-728,(-68 : 90*s : 1),1.09362432931931825083151080


2280c4,168,(44 : 50*s : 1),1.00339527841725822591398999


2280d1,-8,(-3*s + 2 : 9*s + 6 : 1),0.219449243949302920625437860


2280d2,-20,(-3*s + 6 : -21*s - 30 : 1),0.317624792694835998337073238


2280e1,-8,(3*s - 3 : -9*s + 51 : 1),0.424198499878833598453688639


2280e2,220,(-3*s + 16 : 9*s - 120 : 1),0.564755369765129728813934143


2280e3,-51,(-20 : -180*s : 1),1.38900013767283555911900858


2280e4,-8,(20 : -108*s : 1),0.605106257524842387406150729


2280f1,44,(20 : 135*s : 1),0.435938125470433286462756640


2280f2,24,(13/2 : 3375/8*s : 1),1.03280039952833341540642420


2280g1,-3,(2*s - 2 : -2*s + 8 : 1),0.355265554138576922890216408


2280g2,-8,(-6 : -10*s : 1),0.523395620530292904351633465


2280h1,-24,(s : -s : 1),0.419238048442643298911893265


2280h2,-4,(4 : 10*s : 1),0.474411555538408698969684368


2280i1,-11,(5 : 15*s : 1),0.653645453959680850180196764


2280i2,-71,(3*s + 9 : -39*s + 123 : 1),0.590926698363474595564887944


2280i3,-308,(12 : -114*s : 1),1.08674951223268403876104482


2280i4,28,(6*s - 8 : 48*s - 696 : 1),1.01639942863706570135929199


2280i5,NA,NA,E1


2280i6,-228,(-4 : 126*s : 1),4.18500966218057062846442188


2280j1,168,(s + 7 : 3*s + 39 : 1),1.00594200030337815292002130


2280j2,5,(-6*s + 8 : 18*s - 48 : 1),0.547707180431448957542104597


2280j3,40,(-3*s : -3*s - 60 : 1),0.459794266480651560244374044


2280j4,-88,(-2*s + 4 : -8*s - 12 : 1),0.832019601958658752037990525


