CremonaReference,Discriminant,Point,Height
1446a1,1,(1 : -2 : 1),0.344130423550012354795302636


1446b1,-3,(-9 : 12*s + 4 : 1),0.382595033470446188397086231


1446b2,-3,(-6*s + 7 : -21*s + 17 : 1),0.191297516735223094198543115


1446c1,-55,(-13 : 27*s + 6 : 1),1.44933270083577054404161675


1446c2,-47,(3*s - 33 : 1/2*(-15*s + 443) : 1),0.343926065780178131911066668


1446d1,1,(3 : 34 : 1),0.0809008298927806166846600291


1446e1,5,(0 : 1/2*(-9*s - 1) : 1),0.405115282569473761631542904


1446e2,5,(3*s + 9 : 1/2*(-39*s + 83) : 1),0.202557641284736880815771452


1446f1,1,(10 : 7 : 1),0.164858079814102531481167503


1446f2,12,(5*s + 10 : -38*s + 115 : 1),0.329716159628205062962335006


1446g1,12,(1/2*(s - 2) : -1 : 1),0.448336957222738505767301059


1446g2,53,(-s + 4 : 1/2*(-3*s + 29) : 1),0.632519935863369494933273591


