CremonaReference,Discriminant,Point,Height,Provable
2040a1,8,(1/2*(-3*s + 2) : -3*s - 3 : 1),0.532090587864463013853516898,0

2040a2,-4,(s + 2 : -9*s + 4 : 1),0.374194404660526352962528264,0

2040a3,-51,(1/2*(s - 31) : 1/2*(-7*s + 51) : 1),0.748388809321052705925056530,0

2040a4,-4,(4*s - 10 : 30*s + 32 : 1),0.748388809321052705925056530,0

2040b1,-3,(-12 : 675*s : 1),0.171220304946461551905545156,0

2040c1,328,(1/2*(-s + 38) : -4*s - 73 : 1),0.827525211362575707405114686,0

2040c2,140,(-3*s - 10 : 9*s + 120 : 1),0.495289448548204958332179475,0

2040c3,92,(-32 : -27*s : 1),0.898311691810060632674013807,0

2040c4,76,(s - 12 : -37*s + 2 : 1),0.630214021806689820518307506,0

2040d1,-3,(0 : -s : 1),0.218023666263115096731826727,1

2040e1,-51,(2 : -s : 1),0.360323032010239106890639426,0

2040f1,184,(-55 : 867/2*s : 1),1.05698866604220319204787561,0

2040f2,28,(12 : -5400*s : 1),1.29883356162418314838766700,0

2040f3,-20,(-38 : 5865*s : 1),3.13776516024427095854375338,0

2040f4,NA,NA,E1,NA

2040g1,8,(1/2*(15*s - 16) : 1/2*(-195*s - 210) :  1),0.212793139214153366015407692,0


2040h1,1,(-4 : 45 : 1),0.0501259256703462914081399981,0

2040i1,-4,(5*s + 10 : 25*s + 30 : 1),0.0993735129802434630205602668,0

2040i2,-24,(-4 : -10*s : 1),0.579916811785533583997598723,0

2040j1,8,(6 : 45/2*s : 1),0.430114055260318765480748565,0

2040j2,-7,(-12 : -90*s : 1),0.391112458486490617288902301,0

2040j3,-7,(-2 : -1020*s : 1),1.07515605618360391658854255,0

2040j4,-52,(36 : -75*s : 1),0.712890228688370093952667233,0

2040k1,-4,(1/2*(-3*s + 2) : 1/2*(-3*s + 12) : 1),0.141497765273020143554398668,0

2040l1,8,(-6*s + 16 : 18*s - 114 : 1),0.387820131933210751467141813,0

2040l2,440,(3*s - 18 : 9*s - 192 : 1),0.914094775075511192537660745,0

2040l3,8,(-10 : 162*s : 1),0.387820131933210751467141813,0

2040l4,NA,NA,E1,NA

2040m1,-68,(1/18*(5*s - 44) : 1/27*(-20*s - 85) :  1),0.563840881685246046777793045,0


2040m2,-4,(-2*s - 6 : 2*s + 18 : 1),0.347202068490398040857007209,0

2040m3,-84,(-26 : -s : 1),1.09581988896688039846641531,0

2040m4,8,(-3*s - 4 : 19*s + 24 : 1),0.563840881685246046777793045,0

2040n1,1,(42 : 243 : 1),0.0877942037317022540682789350,0

2040o1,8,(-s + 4 : -s + 12 : 1),0.249577319157318899609438066,0

2040o2,60,(-2*s : -8*s - 60 : 1),0.277776918231907207850944353,0

2040p1,-515,(7 : -153*s : 1),1.77677941633130580133062271,0

2040q1,1,(46 : 225 : 1),0.186492467292324807692946683,0

