CremonaReference,Discriminant,Point,Height
1140a1,1,(15 : -171 : 1),0.389711578915887191856009002


1140a2,8,(8 : 75*s : 1),0.187847879547183535040158375


1140b1,-15,(-s - 6 : -2*s + 15 : 1),0.0999281158594707794601686636


1140b2,1,(4 : 6 : 1),0.199856231718941558920337327


1140c1,73,(-3*s - 6 : 9*s + 78 : 1),0.632846103992967280322675634


1140c2,40,(-14 : 27*s : 1),0.663719826339750454108645490


1140c3,-51,(3*s - 24 : -9*s + 240 : 1),0.896720944179500989141835696


1140c4,-248,(-38 : 75*s : 1),1.15576329744651662877734168


1140d1,-19,(s : -s : 1),0.277059576578391568292259236


1140d2,-3,(4 : -10*s : 1),0.267424955529545197181034103


