CremonaReference,Discriminant,Point,Height
99a1,-11,(1/2*(-s - 1) : -3 : 1),0.0756428461403737497940357586


99a2,1,(0 : -6 : 1),0.151285692280747499588071517


99b1,12,(1/2*(-3*s - 2) : 3*s + 9 : 1),0.241597126872717984966324750


99b2,-15,(-16 : 1/2*(-27*s + 15) : 1),0.427217455667670201827107227


99b3,-15,(20 : 1/2*(99*s - 21) : 1),0.213608727833835100913553613


99b4,-15,(-4 : 1/2*(-27*s + 3) : 1),0.213608727833835100913553613


99c1,-3,(1/2*(3*s - 1) : 1/2*(3*s - 13) : 1),0.0756428461403737497940357586


99c2,-3,(1 : 1/2*(33*s - 1) : 1),0.151285692280747499588071517


99d1,-11,(-1 : 1/2*(s - 1) : 1),0.306230066563959378324962411


99d2,24,(5/2 : 1/8*(33*s - 4) : 1),0.183019093150093106944844842


99d3,309,(-11 : 1/2*(321*s - 1) : 1),4.13714772374191717900146585


