CremonaReference,Discriminant,Point,Height
2652a1,29,(-17 : -27*s : 1),0.832140012903320444341366208


2652a2,5,(-2 : 102*s : 1),0.208536459449898675592318989


2652b1,17,(1/8*(9*s + 41) : 1/16*(-63*s + 153) :  1),0.335260181275145532753108225




2652b2,17,(-2*s + 20 : -18*s - 68 : 1),0.244004814282506086454162201


2652c1,1,(15 : 51 : 1),0.457813944553889031464745848


2652c2,-4,(3*s - 4 : -9*s - 12 : 1),0.228906972276944515732372924


2652d1,13,(-3*s + 8 : 21*s + 66 : 1),0.465314709497130719670084360


2652d2,24,(10 : 17*s : 1),0.611122935332650963962633490


2652e1,5,(11 : 13*s : 1),0.364666887400589334157967742


2652e2,21,(-20 : -26*s : 1),0.388070432667411610142366923


2652f1,217,(-3*s - 12 : 9*s + 132 : 1),0.884802935086199801447446494


2652f2,13,(-6*s - 26 : -6*s - 312 : 1),0.665322616449948853318664968


2652f3,29,(-21 : 51*s : 1),0.973335984151950442173587623


2652f4,-131,(-32 : 78*s : 1),1.18655285569182848580258438


2652g1,1,(31 : -153 : 1),0.339528340631895608826893857


2652g2,17,(-6*s + 14 : -50*s - 204 : 1),0.169764170315947804413446929


