CremonaReference,Discriminant,Point,Height,Provable
2235a1,5,(1/2*(-3*s + 1) : 3*s + 7 : 1),0.245067910846256972547902198,0

2235b1,5,(3 : 1/2*(3*s - 1) : 1),0.117694946741000920479010788,0

2235c1,-155,(1/2*(s - 1) : 1/2*(-3*s + 33) : 1),0.870964560485631421176042164,0

2235c2,-35,(1/2*(5*s - 19) : 5*s - 79 : 1),0.526357818518016693515247697,0

2235c3,-611,(-33 : 1/2*(-15*s + 33) : 1),1.53720739945496194011939697,0

2235c4,-123,(3*s + 6 : 1/2*(33*s - 207) : 1),0.852221167156764608767745351,0

2235d1,733,(1/2*(-s + 95) : -6*s - 194 : 1),1.23750825137495733999186224,0

2235d2,17,(-22 : 1/2*(-405*s + 21) : 1),0.959645730716787214357541806,0

2235d3,305,(-26 : 1/2*(-81*s + 25) : 1),1.26744132982662416644240230,0

2235d4,920,(-3*s - 28 : -9*s + 426 : 1),1.59217574036839832868913370,0

2235e1,-3,(0 : 1/2*(-3*s - 1) : 1),0.280708843631087829441792266,0

2235f1,-24,(1/2*(-3*s + 8) : 3*s + 4 : 1),0.872174154506603816691543696,0

2235f2,-136,(-29/2 : 1/8*(-149*s - 4) : 1),0.735566941778597593476001675,0

2235g1,5,(1/2*(3*s + 5) : 1/2*(-9*s - 11) : 1),0.441360034520948066754141735,0

2235g2,-19,(-s + 3 : 1/2*(-3*s + 17) : 1),0.593888915750996671139446152,0

