CremonaReference,Discriminant,Point,Height,Provable
1953a1,-7,(-3 : 1/2*(3*s - 1) : 1),0.193566651141002347092880029,0

1953b1,21,(9 : 1/2*(-9*s - 1) : 1),0.193566651141002347092880029,0

1953c1,-3,(3*s + 3 : 3*s + 7 : 1),0.323374851951330788621265481,0

1953c2,33,(1/2*(3*s - 9) : 1/2*(-15*s + 35) : 1),0.518208504168253939315620228,0

1953d1,60,(9/2 : 1/8*(63*s - 18) : 1),0.495673712516063189772141418,0

1953d2,-3,(1/2*(9*s - 15) : 18*s - 192 : 1),0.152803434901707192337069829,0

1953d3,-120,(30 : 81*s - 15 : 1),1.05434370857057561333502153,0

1953d4,53,(27 : 1/2*(279*s - 27) : 1),1.01789118085960699414762613,0

1953e1,492,(35 : 1/2*(-147*s - 36) : 1),0.912041891842155418889765309,0

1953e2,417,(-28 : 1/2*(-1701*s + 27) : 1),2.74985771657654340176379687,0

1953f1,21,(1/2*(3*s + 7) : -3*s - 18 : 1),0.179550273290580886819107579,0

1953f2,1,(8 : -36 : 1),0.359100546581161773638215158,0

1953g1,33,(11 : 1/2*(27*s - 1) : 1),0.472992223806191714750351455,0

1953g2,93,(17 : 1/2*(-93*s - 1) : 1),0.562805077086556874330064720,0

1953g3,NA,NA,E1,NA

