CremonaReference,Discriminant,Point,Height,Provable
306a1,-39,(-21 : 9*s + 10 : 1),0.309246076230378692244204531,0

306a2,-39,(-33 : 27*s + 16 : 1),0.618492152460757384488409061,0

306a3,-15,(6*s + 21 : -72*s + 250 : 1),0.687343729158837194700968898,0

306a4,33,(-15 : -153*s + 7 : 1),0.202560571482509284115647821,0

306b1,-7,(1/2*(-3*s - 3) : 1/2*(-3*s - 21) : 1),0.388450690445445298555240323,0

306b2,-8,(-s - 10 : 3*s + 21 : 1),0.281314504913397918141507883,0

306b3,60,(-3*s - 6 : 9*s + 57 : 1),0.388449979440250607838067817,0

306b4,168,(1/2*(-3*s - 24) : 1/2*(-9*s - 42) :  1),0.484931050506137299010838551,0


306c1,105,(1/2*(-3*s + 15) : 3*s - 33 : 1),0.677350886036821290546904360,0

306c2,33,(1/2*(-9*s + 9) : -18*s - 36 : 1),0.187664102242126746439379286,0

306c3,33,(6*s + 36 : -75*s + 423 : 1),0.375328204484253492878758572,0

306c4,33,(-3 : 1/2*(81*s + 3) : 1),0.375328204484253492878758572,0

306c5,204,(-42 : 1/2*(1071*s + 42) : 1),3.24627080103625024537333097,0

306c6,156,(45/2 : 1/8*(459*s - 90) : 1),1.38032733306210831940132090,0

306d1,-3,(2 : 1/2*(9*s - 3) : 1),0.143253892940880071476274413,0

306d2,-3,(-10 : 1/2*(-51*s + 9) : 1),0.286507785881760142952548826,0

