CremonaReference,Discriminant,Point,Height,Provable
90a1,-4,(-3/2 : 1/8*(-15*s + 6) : 1),0.316528283723736314358159045,0

90a2,-4,(2 : 1/2*(-5*s - 2) : 1),0.158264141861868157179079523,0

90a3,-15,(1/2*(-3*s - 7) : 1/2*(-3*s - 37) : 1),0.198498654566191208581816068,0

90a4,-15,(-17 : 1/2*(9*s + 17) : 1),0.396997309132382417163632137,0

90b1,5,(5 : 4*s - 3 : 1),0.198498654566191208581816068,0

90b2,5,(8 : 1/2*(5*s - 9) : 1),0.396997309132382417163632136,0

90b3,-8,(1/2*(-5*s + 6) : 1/2*(15*s - 14) : 1),0.274300806473110109981647511,0

90b4,12,(-5 : 1/2*(15*s + 4) : 1),0.158264141861868157179079523,0

90c1,-20,(-3*s - 3 : -3*s - 44 : 1),0.230464798128526235940112932,0

90c2,60,(1/2*(-3*s + 12) : 3*s - 26 : 1),0.224058841814490907536736328,0

90c3,-20,(1/2*(-3*s + 12) : 1/2*(-3*s - 52) : 1),0.691394394385578707820338796,0

90c4,-84,(-3 : 1/2*(45*s + 2) : 1),0.379048679074714215552156658,0

90c5,60,(21 : 1/2*(-9*s - 22) : 1),0.448117683628981815073472655,0

90c6,21,(-6*s + 3 : -36*s - 173 : 1),0.361407811657004961054405615,0

90c7,44,(1/2*(9*s - 60) : -27*s + 55 : 1),0.541135570522239582559195861,0

90c8,424,(-3*s + 63 : -48*s - 1013 : 1),1.05753284711778845517527932,0

