CremonaReference,Discriminant,Point,Height,Provable
450a1,5,(-1 : 45*s : 1),0.137280995874540484536981780,0

450a2,40,(29 : 1/2*(-135*s - 30) : 1),0.672580563906676213710886306,0

450a3,-255,(-1 : -60*s : 1),0.872451479487425546516708418,0

450a4,-420,(-1 : 270*s : 1),0.603219064827332552225608766,0

450b1,12,(9 : 1/2*(-15*s - 10) : 1),0.0648992098539808675193543399,0

450b2,24,(9 : 15*s - 5 : 1),0.181367514061854930554374433,0

450b3,-20,(-11 : 10*s + 5 : 1),0.666027441221978275623949540,0

450b4,345,(39 : 30*s - 20 : 1),0.679122859029636193952353381,0

450c1,1,(0 : 9 : 1),0.137280995874540484536981780,0

450c2,24,(1/2*(-3*s + 12) : 1/2*(15*s + 66) :  1),0.0686404979372702422684908899,0


450c3,-39,(1/2*(9*s - 3) : 18*s - 114 : 1),0.263849135884625533285953464,0

450c4,-39,(-27 : 1/2*(81*s + 27) : 1),0.527698271769251066571906928,0

450d1,60,(14 : 6*s - 7 : 1),0.324496049269904337596771701,0

450d2,-195,(-16 : 6*s + 8 : 1),0.395606547424043927573433033,0

450d3,60,(13/2 : 1/8*(75*s - 26) : 1),0.259596839415923470077417360,0

450d4,60,(-16 : -195*s + 8 : 1),1.75227866605748342302256718,0

450e1,-20,(1/2*(-5*s + 8) : 1/2*(15*s - 30) :  1),0.0791320709309340785895397614,0


450e2,-20,(9 : 1/2*(25*s - 10) : 1),0.158264141861868157179079523,0

450e3,-3,(4 : 1/2*(225*s - 5) : 1),0.198498654566191208581816068,0

450e4,-840,(-71 : 15*s + 35 : 1),0.849620418095041292041599358,0

450f1,1,(24 : -112 : 1),0.198498654566191208581816068,0

450f2,60,(1/2*(5*s + 28) : -20*s + 143 : 1),0.0992493272830956042909080342,0

450f3,-24,(-3*s - 14 : -30*s + 88 : 1),0.468614412545540305189142998,0

450f4,60,(-26 : 1/2*(-75*s + 26) : 1),0.158264141861868157179079523,0

450g1,-95,(1/2*(-5*s - 7) : 1/2*(15*s + 91) : 1),0.738468801240096125701281532,0

450g2,-95,(1/2*(-5*s - 67) : 1/2*(15*s + 571) :  1),0.369234400620048062850640766,0


450g3,105,(29 : 1/2*(-75*s - 29) : 1),0.722815623314009922108811229,0

450g4,-420,(-16 : 1/2*(-225*s + 16) : 1),0.379048679074714215552156658,0

450g5,840,(14 : 1/2*(45*s - 14) : 1),0.878945925858100632512151045,0

450g6,805,(-66 : 125*s + 33 : 1),1.34009625436895773670228418,0

450g7,-95,(29 : 1/2*(225*s - 29) : 1),1.32024123745425423667360452,0

450g8,NA,NA,E1,NA

