CremonaReference,Discriminant,Point,Height
676a1,-39,(0 : 13*s : 1),0.180117663379085318297847137


676a2,-39,(-13 : -26*s : 1),0.360235326758170636595694275


676b1,-3,(0 : -2*s : 1),0.342596420166365374340680777


676b2,-8,(-14 : -s : 1),0.252485252862327973819932410


676c1,-39,(4 : -26*s : 1),0.342596420166365374340680777


676c2,-104,(30 : -351*s : 1),2.27236727576095176437939169


676d1,5,(0 : 13*s : 1),0.681653018758031695290357319


676e1,65,(0 : -169*s : 1),0.681653018758031695290357319


