CremonaReference,Discriminant,Point,Height
690a1,-3,(-4 : 30*s + 2 : 1),0.125244792249262814794426233


690a2,-3,(14 : 125*s - 7 : 1),0.0626223961246314073972131165


690b1,5,(4 : 9*s - 2 : 1),0.149209586873665303605625049


690b2,-4,(6 : 45*s - 3 : 1),0.264475823309736141294836335


690c1,-799,(7 : 1/2*(-675*s - 7) : 1),1.40995970905175805431210405


690c2,NA,NA,E1


690d1,-7,(1/2*(-3*s - 3) : 1/2*(-3*s - 15) : 1),0.194909183748560214643066802


690d2,-4,(2 : 1/2*(-45*s - 2) : 1),0.265702337814368715488172300


690e1,-23,(1/2*(-3*s - 37) : 1/2*(-9*s + 121) :  1),0.187349857233014145641348939




690e2,-23,(1/2*(-3*s + 25) : -21*s - 24 : 1),0.0936749286165070728206744698


690e3,1,(56 : -63 : 1),0.187349857233014145641348940


690e4,-35,(-9 : 27*s + 4 : 1),0.496875071982859519093225036


690f1,-3,(-5 : -4*s + 2 : 1),0.334026700059623355049567671


690f2,-15,(1/2*(-5*s - 5) : 1/2*(15*s + 69) : 1),0.293192785594475134753089727


690f3,-15,(-16 : 1/2*(25*s + 15) : 1),0.586385571188950269506179455


690f4,-15,(1/2*(-3*s + 15) : -9*s + 7 : 1),0.146596392797237567376544864


690g1,-71,(-4*s - 1 : -56*s - 194 : 1),0.483568922273287360847192750


690g2,-247,(-21 : -180*s + 10 : 1),0.928940157085484302315797963


690g3,-955,(-18 : 1/2*(-1587*s + 17) : 1),2.72082623746299970625619791


690g4,-424,(-13 : -108*s + 6 : 1),1.90159893899421188490674384


690h1,1,(-1 : 5 : 1),0.178178567832925333191912891


690h2,8,(1/2*(-5*s + 2) : 5*s + 19 : 1),0.0890892839164626665959564455


690i1,-7,(5*s + 1 : 10*s - 8 : 1),0.152224980691771417421618612


690i2,-7,(-2 : -25*s + 1 : 1),0.304449961383542834843237224


690j1,-7,(s - 9 : -s + 18 : 1),0.171786643423035014449744087


690j2,-759,(-28 : -3*s + 14 : 1),0.853298381678884987104304390


690k1,40,(-3*s : -60 : 1),0.509402278167281358968129845


690k2,101,(4*s + 8 : 30*s - 322 : 1),0.947378698342221281615059524


690k3,21,(-10 : 115*s + 5 : 1),0.408287065656038202192411897


690k4,341,(-2 : 205*s + 1 : 1),5.06240261599967368846048307


690k5,-627,(-57 : 1/2*(-23*s + 57) : 1),1.79729033960297618330683597


690k6,149,(-41 : 1/2*(-125*s + 41) : 1),1.12823924801713572621992399


