CremonaReference,Discriminant,Point,Height,Provable
150a1,-4,(1/2*(s - 2) : 1/2*(-s + 4) : 1),0.130105512113855488286062510,0

150a2,-4,(-8 : 1/2*(-15*s + 8) : 1),0.260211024227710976572125020,0

150a3,40,(-s + 12 : 8*s - 36 : 1),0.407559369762383118380934576,0

150a4,13,(3*s + 3 : -21*s + 51 : 1),0.527698271769251066571906928,0

150b1,-15,(0 : -5*s : 1),0.137280995874540484536981780,0

150b2,-20,(-20 : 1/2*(-5*s + 20) : 1),0.260211024227710976572125020,0

150b3,-15,(1/2*(5*s + 45) : 1/2*(-15*s - 335) :  1),0.686404979372702422684908900,0


150b4,140,(0 : 90*s : 1),0.603219064827332552225608766,0

150c1,-4,(3*s - 3 : 22 : 1),0.112029420907245453768368164,0

150c2,-4,(1/2*(9*s + 4) : 18*s - 60 : 1),0.224058841814490907536736327,0

150c3,-39,(-2*s + 3 : -16*s - 29 : 1),0.285236383306047332041958449,0

150c4,-4,(-11 : 1/2*(-81*s + 10) : 1),0.448117683628981815073472654,0

150c5,140,(5 : 1/2*(-75*s - 6) : 1),0.379048679074714215552156658,0

150c6,-35,(-20 : 1/2*(125*s + 19) : 1),0.361407811657004961054405615,0

150c7,-51,(-20 : 1/2*(1125*s + 19) : 1),1.56138170140866505573220506,0

150c8,-840,(65 : 25*s - 33 : 1),1.04927930517537269372276071,0

