CremonaReference,Discriminant,Point,Height,Provable
1078a1,8,(1/2*(s + 2) : 1/2*(-3*s + 6) : 1),0.455756955708630117231607292,0

1078a2,-4,(-5 : -11*s + 2 : 1),0.259961072162509387095627081,0

1078b1,-11,(-12 : 392*s + 6 : 1),0.0778340870684246674289046826,0

1078c1,-7,(-12 : 28*s + 6 : 1),0.246077171984371766526238797,0

1078c2,-35,(-26 : 147*s + 13 : 1),1.07387169332463436205263631,0

1078d1,-56,(20 : 1/2*(-49*s - 20) : 1),0.455756955708630117231607293,0

1078d2,140,(-9/2 : 1/8*(539*s + 18) : 1),0.539155728302420372402093516,0

1078e1,77,(2 : 8*s - 1 : 1),0.0778340870684246674289046826,0

1078f1,-7,(1/2*(7*s + 29) : 21*s - 20 : 1),0.213224116176974191076054202,0

1078f2,1,(60 : -55 : 1),0.426448232353948382152108403,0

1078g1,-7,(-10 : -56*s + 5 : 1),0.0990262236353357058959773816,0

1078g2,-979,(53 : 1/2*(-539*s - 53) : 1),1.67668249482243602220643015,0

1078h1,-7,(9 : 7*s - 5 : 1),0.234909178010241492418502662,0

1078i1,-7,(-7*s - 26 : 28*s - 208 : 1),0.171861631450771004475743811,0

1078i2,105,(9 : 77*s - 5 : 1),0.363164556747270228694516914,0

1078i3,-91,(16 : 1/2*(-231*s - 17) : 1),1.19417763212471993408588054,0

1078i4,161,(9 : -539*s - 5 : 1),0.814461737048493713893432913,0

1078j1,1,(1 : 7 : 1),0.0990262236353357058959773816,0

1078j2,1,(43 : -21 : 1),0.297078670906007117687932146,0

1078k1,1,(-1 : 1 : 1),0.234909178010241492418502662,1

1078l1,-3,(-7 : 11*s + 3 : 1),0.617884777293565148260390746,0

1078l2,5,(-2 : 1/2*(11*s + 1) : 1),0.368268291752331213318950462,0

1078m1,-56,(1/2*(7*s + 8) : 1/2*(21*s - 4) : 1),0.480039646218323761137482085,0

1078m2,-35,(11 : 1/2*(-77*s - 11) : 1),0.368268291752331213318950462,0

