CremonaReference,Discriminant,Point,Height
1026a1,-3,(-s - 1 : s - 7 : 1),0.138166527590428644063211814


1026b1,-3,(4 : -9*s - 2 : 1),0.0777338499009898652824476048


1026c1,-228,(-6 : -s + 3 : 1),0.312795863136010628914673887


1026c2,-8,(-3/2*s : 1/2*(3*s - 18) : 1),0.188159790455846986591738419


1026d1,613,(-52 : 368*s + 26 : 1),3.67372402142306877768263643


1026e1,-8,(-2 : 19*s + 1 : 1),0.678401407560078432826207823


1026e2,-8,(18 : 1/2*(57*s - 18) : 1),0.226133802520026144275402608


1026f1,-3,(-4 : 16*s + 2 : 1),0.0604599855202546041811050741


1026g1,5,(2 : 4*s - 1 : 1),0.361374052888622344862109122


1026g2,5,(0 : 57*s : 1),0.120458017629540781620703040


1026h1,24,(-s - 2 : 2*s + 5 : 1),0.546216725607088322930542487


1026h2,-11,(-8 : -18*s + 4 : 1),0.377519420519984125861672949


1026h3,488,(38 : 1/2*(s - 38) : 1),1.20752997444846489530773733


1026i1,1,(-1 : 3 : 1),0.0777338499009898652824476048


1026j1,1,(49 : -367 : 1),0.0992288714289166375342001459


1026k1,1,(13 : 137 : 1),0.0604599855202546041811050741


1026l1,-15,(-3*s - 8 : 6*s - 28 : 1),0.361374052888622344862109121


1026l2,-15,(1 : -171*s - 1 : 1),0.120458017629540781620703040


1026m1,33,(3 : -2*s - 2 : 1),0.377519420519984125861672949


1026m2,-8,(-1 : 19*s : 1),0.546216725607088322930542487


1026m3,-68,(-19 : 1/2*(341*s + 18) : 1),4.56829942594030570038528045


1026n1,-703,(-25 : 48*s + 12 : 1),1.52940709668249417410839621


1026o1,24,(7 : 57*s - 4 : 1),0.678401407560078432826207823


1026o2,237,(4 : 1/2*(57*s - 5) : 1),0.968686043415601156169038843


1026p1,76,(19 : 9*s - 10 : 1),0.312795863136010628914673887


1026p2,76,(17 : 1/2*(19*s - 18) : 1),0.938387589408031886744021662


