CremonaReference,Discriminant,Point,Height,Provable
1098a1,12,(1/2*(3*s + 2) : 1/2*(3*s - 28) : 1),0.281911322449559079102635090,0

1098b1,-3,(4 : 12*s - 2 : 1),0.342850957640392938583135275,0

1098c1,21,(20 : 486*s - 10 : 1),0.113179730821090604226546722,0

1098d1,1,(24 : -3 : 1),0.203200416394110535159130415,0

1098e1,1,(15 : -48 : 1),0.602700866157592845472690722,0

1098e2,1,(-75 : 312 : 1),0.120540173231518569094538144,0

1098f1,-3,(8 : -36*s - 4 : 1),0.0330372471763073105412728513,0

1098g1,-3,(0 : 1/2*(-3*s - 1) : 1),0.409944981295601712879713870,0

1098h1,1,(7 : 20 : 1),0.0857127394100982346457838189,0

1098i1,1,(63 : -176 : 1),0.185091806454102400813584468,0

1098j1,-3,(-3 : 6*s + 1 : 1),0.120843215408374766150653147,0

1098k1,33,(-1 : -3*s : 1),0.652128334583042496373591466,0

1098k2,13,(s + 16 : 15 : 1),0.521239566929108975513858984,0

1098k3,13,(-18 : 1/2*(61*s + 17) : 1),0.614772291735415092921717695,0

1098k4,60,(29 : -54*s - 15 : 1),1.36328544301178976465044171,0

1098l1,-3,(-9 : -18*s + 4 : 1),0.378597976600089631157034074,0

1098l2,-3,(9*s : -9*s - 122 : 1),0.126199325533363210385678025,0

