CremonaReference,Discriminant,Point,Height
2080a1,104,(1/2*(-s + 14) : 1/2*(-5*s - 52) : 1),0.224003706516948462823292823


2080a2,12,(6 : -10*s : 1),0.343796135801188578163577377


2080b1,-3,(-9 : -10*s : 1),0.687592271602377156327154755


2080b2,-3,(-6 : -20*s : 1),0.343796135801188578163577377


2080c1,-4,(-6 : 2*s : 1),0.693865502928962462377621899


2080c2,-4,(1 : 10*s : 1),0.346932751464481231188810949


2080d1,104,(1/2*(s + 20) : 1/2*(-5*s - 52) : 1),0.173466375732240615594405474


2080d2,1,(15 : 52 : 1),0.346932751464481231188810949


2080e1,40,(1/2*(5*s + 26) : 1/2*(-15*s - 180) :  1),0.572516292386488040120003846




2080e2,24,(-3 : -5*s : 1),0.683337488680898476148401230


2080e3,101,(-s + 24 : -9*s - 91 : 1),0.779707892636919620595718018


2080e4,17,(-5*s + 13 : 30*s - 70 : 1),0.734088173691894507848420072


2080f1,-24,(-13 : -5*s : 1),0.802967910534922881680210755


2080f2,-888,(-31 : -s : 1),1.22881774609554889492252250


2080f3,221,(s + 4 : s - 39 : 1),0.675888461465611821337776398


2080f4,-55,(-s - 3 : -6*s - 10 : 1),0.595410019376876938795828421


