CremonaReference,Discriminant,Point,Height
345a1,-3,(-12 : 1/2*(-25*s - 1) : 1),0.148644456836816058536896059


345b1,5,(2 : 1/2*(3*s - 1) : 1),0.144280156760841580109923888


345c1,-11,(1/2*(-9*s + 25) : -18*s + 72 : 1),0.639639720930831323556905553


345c2,13,(1/2*(15*s + 57) : 15*s + 184 : 1),0.119146712352304357983302923


345c3,-323,(46 : 1/2*(135*s - 47) : 1),1.16584170454745252204363243


345c4,616,(3*s + 21 : 1/2*(-75*s + 1916) : 1),1.14519823450456928538322067


345d1,-11,(1/2*(s - 1) : 1/2*(s + 5) : 1),0.510929632928301774841011247


345d2,41,(3*s + 18 : 1/2*(33*s + 201) : 1),0.636049451630751975963756570


345d3,-39,(5 : 1/2*(23*s - 5) : 1),0.728793437859987620316555666


345d4,17,(13 : 1/2*(-5*s - 13) : 1),0.706780357898490742007383783


345e1,-3,(-5 : 1/2*(23*s - 1) : 1),0.235052247310110511648952204


345f1,1,(5 : -8 : 1),0.0214488923629719454326335543


