CremonaReference,Discriminant,Point,Height,Provable
2037a1,-4,(1 : 1/2*(21*s - 2) : 1),0.434346880839571043058589565,0

2037a2,-4,(1/2*(-7*s - 14) : 1/2*(35*s - 22) :  1),0.353032765496023642403289261,0


2037b1,1,(9 : -4 : 1),0.231177511927873824502738675,0

2037c1,5,(7 : 1/2*(21*s - 7) : 1),0.265323541250039582945496412,0

2037d1,-3,(-3 : 1/2*(63*s - 1) : 1),0.112671624479532011351271435,0

2037e1,37,(1/2*(-s + 17) : 1/2*(5*s - 37) : 1),0.807905342650275549882748322,0

2037e2,113,(s + 8 : 1/2*(3*s + 73) : 1),0.763017744719701562708874792,0

2037e3,-40,(-26 : 1/2*(-7*s + 26) : 1),1.02193618989482433833133877,0

2037e4,-255,(-s + 18 : 1/2*(-11*s + 201) : 1),1.10840158635839132701162631,0

