CremonaReference,Discriminant,Point,Height
1120a1,28,(-3 : 10*s : 1),0.233007425351337008078339136


1120b1,-8,(3 : 7*s : 1),0.387554873156112516132740095


1120c1,8,(1/2*(-5*s + 22) : 1/2*(-25*s + 80) : 1),0.355789178740115660181688038


1120c2,8,(-5 : -s : 1),0.711578357480231320363376078


1120c3,12,(s + 4 : -4*s + 16 : 1),0.666452837151253252628971662


1120c4,-24,(s + 3 : -2*s - 10 : 1),0.620349417070731869224464993


1120d1,-7,(3 : 20*s : 1),0.233007425351337008078339136


1120e1,53,(-11 : -175*s : 1),1.16357947080967726085237142


1120f1,-372,(11/3 : 98/9*s : 1),1.25768158245938263224447688


1120g1,-4,(5*s + 9 : -20*s - 20 : 1),0.117106665872122885374069956


1120h1,1,(15 : -140 : 1),0.0638983245592976471742286831


1120i1,44,(1/2*(5*s + 28) : 1/2*(25*s + 170) : 1),0.573964684157334246940431167


1120i2,12,(-4*s + 6 : 8*s - 28 : 1),0.794075412065167078893252007


1120i3,-24,(s + 5 : 4*s - 4 : 1),0.563718186149547419291097985


1120i4,-3,(-4*s + 1 : 8*s + 2 : 1),0.666452837151253252628971662


1120j1,-212,(11 : 175/2*s : 1),1.16357947080967726085237142


1120k1,8,(-s + 3 : 4*s + 4 : 1),0.136787060764304125064649429


1120l1,5,(-7*s + 2 : 28*s + 70 : 1),0.335427373784884751432674977


1120l2,12,(-13 : 35*s : 1),0.485955983743841966769720369


1120l3,113,(1/2*(5*s + 79) : -30*s + 320 : 1),0.788358929790242567613448671


1120l4,44,(-2*s - 6 : 18*s + 16 : 1),0.495317540004438363412099306


1120m1,-4,(5*s - 9 : 10*s + 40 : 1),0.117106665872122885374069956


1120n1,-20,(s + 2 : 2*s : 1),0.282180127378807818377329462


1120o1,-24,(-2 : 35/2*s : 1),0.456420704686994960993789740


1120o2,-116,(-37 : -35*s : 1),1.28708814133672674012456320


1120o3,-3,(13 : 70*s : 1),0.485955983743841966769720369


1120o4,-31,(1/2*(5*s - 1) : 1/2*(-45*s + 85) : 1),0.406158340828719948731403061


1120p1,-7,(-4 : 4*s : 1),0.342270972891177149442276662


