CremonaReference,Discriminant,Point,Height
2352a1,56,(12 : 42*s : 1),0.232503763163675159448676526


2352b1,28,(-2 : -21*s : 1),0.277488940116793430826173160


2352b2,56,(12 : 42*s : 1),0.469049776575078764730121766


2352c1,168,(3/2 : 7/8*s : 1),0.539636932338589557218451683


2352c2,-3,(-3*s - 1 : -9*s - 39 : 1),0.645289777393089437047808360


2352c3,-35,(12 : -28*s : 1),0.748483442887781093524448945


2352c4,168,(12 : -14*s : 1),0.539636932338589557218451683


2352c5,-952,(40 : 42*s : 1),1.22808429785391375061334566


2352c6,-8,(-16 : -98*s : 1),1.03248761839766222005686272


2352d1,56,(-11/2 : 147/8*s : 1),0.290208420591989950087218632


2352d2,140,(-2 : -63*s : 1),0.334731833959113000910066300


2352d3,-4,(12 : 294*s : 1),0.996512522356121340594235422


2352d4,777,(-2 : -210*s : 1),2.30745427430836589590108755


2352e1,-4,(-3 : -3*s : 1),0.0845367246555687793354447611


2352f1,21,(2 : 21*s : 1),0.741407220123902229521475143


2352g1,-4,(0 : -3*s : 1),0.277488940116793430826173160


2352g2,-3,(-6*s + 4 : 30*s + 18 : 1),0.375332789153544338942134624


2352h1,-7,(-3*s - 5 : 3*s - 21 : 1),0.136847761567166344252691753


2352i1,-420,(9 : -7/2*s : 1),0.893442968152803797681532402


2352i2,-84,(16 : 7*s : 1),0.574858795743914553156149465


2352i3,60,(-3*s + 24 : 33*s + 234 : 1),0.327380428707296158920284642


2352i4,21,(2 : -28*s : 1),0.688154321642412780236711610


2352j1,-84,(-9 : -14*s : 1),0.305080137578284050454699053


2352j2,821,(72 : 471*s : 1),5.46234440425080901496396285


2352k1,12,(12 : -28*s : 1),0.188214021578379952902145393


2352k2,12,(12 : 168*s : 1),0.564642064735139858706436178


2352l1,12,(4 : -2*s : 1),0.165808629044642668980027386


2352l2,-52,(-12 : -18*s : 1),0.658566952897968950434072519


2352m1,-7,(5 : -42*s : 1),0.883376385378871660368871270


2352n1,28,(-9 : 7/2*s : 1),0.415551904376383842519613465


2352n2,28,(12 : 21*s : 1),0.207775952188191921259806732


2352o1,12,(12 : 98*s : 1),0.553231005869078509371410859


2352o2,140,(40 : -168*s : 1),0.348773658589429867480828499


2352o3,140,(12 : -126*s : 1),0.697547317178859734961656997


2352o4,556,(-32 : -900*s : 1),4.33462401952997181452610863


2352o5,-308,(12 : -882*s : 1),0.528808697273411148531421776


2352o6,77,(-16 : 504*s : 1),0.951058762053473204337932482


2352p1,-84,(5 : 7/2*s : 1),0.0977746900180160183725064647


2352p2,-84,(-16 : 7*s : 1),0.195549380036032036745012929


2352q1,-4,(-4 : -24*s : 1),0.134507872999761182998708070


2352q2,-4,(4 : 108*s : 1),0.0672539364998805914993540346


2352r1,-84,(-26 : -14*s : 1),0.165808629044642668980027386


2352r2,133,(-40 : 378*s : 1),1.35077345274196008996908520


2352s1,1,(23 : -126 : 1),0.0981529317087635178187634745


2352t1,-420,(-33 : -21/2*s : 1),0.551864782079459721132141421


2352t2,-56,(16 : 21*s : 1),0.292059410713404096528357250


2352t3,-168,(-12 : -49/2*s : 1),0.304478360212793906075810642


2352t4,-280,(37 : -441/2*s : 1),1.75888017058980299618632878


2352u1,12,(5 : -2*s : 1),0.0762700343945710126136747632


2352u2,-20,(-11 : 162*s : 1),0.0977659603582557810974084909


2352v1,-7,(-12 : 42*s : 1),0.373149604347256854454718802


2352v2,-35,(16 : -42*s : 1),0.722395119900899565637060596


2352v3,-420,(30 : 98*s : 1),0.472574897315478520504127142


2352v4,280,(2 : -84*s : 1),0.750484292387554336037853339


2352v5,NA,NA,E1


2352v6,-420,(-26 : 98*s : 1),0.236287448657739260252063571


2352w1,8,(1/2*(s - 2) : 1/2*(-s + 6) : 1),0.393170790454439600525463146


2352w2,-4,(2 : 7*s : 1),0.207775952188191921259806732


2352x1,-84,(30 : -84*s : 1),0.423481548551354894029827133


2352x2,-84,(30 : 1456*s : 1),1.27044464565406468208948140


2352y1,28,(30 : -168*s : 1),0.134507872999761182998708070


2352y2,28,(-26 : -756*s : 1),0.0672539364998805914993540346


