CremonaReference,Discriminant,Point,Height
2072a1,8,(1/2*(-s - 4) : -s + 1 : 1),0.552735226344510635201981117


2072a2,-3,(2*s + 3 : -4*s - 10 : 1),0.362364702061642944395545699


2072b1,-7,(s + 1 : -2*s : 1),0.277447514938358995000672272


2072c1,-4,(6 : 14*s : 1),0.467975100004016760877890129


2072c2,-120,(2 : -14*s : 1),0.788009466301070561894301247


2072d1,17,(9 : -343*s : 1),1.67514261407145481667661759


2072e1,-399,(-18 : 37*s : 1),1.58351770580173438924040170


2072e2,-55,(-35 : -74*s : 1),0.597115981627483822889488945


