CremonaReference,Discriminant,Point,Height,Provable
322a1,1,(-2 : 8 : 1),0.166893643446179586548165466,0

322a2,8,(-7/2*s : -7*s - 28 : 1),0.0834468217230897932740827331,0

322b1,-3,(-12 : 23*s + 6 : 1),0.608771239670071885847353761,0

322b2,5,(-18 : 46*s + 9 : 1),0.238774268613228656582943007,0

322c1,8,(1/2*(s - 2) : 1/2*(-s + 2) : 1),0.481359790646188385616166271,1

322c2,140,(s + 9 : 1/2*(7*s + 88) : 1),0.450020029385965271879972726,0

322d1,-23,(-s - 1 : -s - 11 : 1),0.0589059209199278699164581278,0

322d2,1,(6 : 4 : 1),0.117811841839855739832916255,0

