CremonaReference,Discriminant,Point,Height
897a1,5,(-5 : 1/2*(-69*s + 5) : 1),0.308806020254171103268074825


897a2,5,(10 : 138*s - 5 : 1),0.617612040508342206536149650


897b1,12,(17 : 1/2*(39*s - 18) : 1),0.480299690181748183850503432


897b2,12,(1/2*(9*s + 2) : 1/2*(-45*s + 142) : 1),0.757769522316145166918275011


897b3,17,(-18 : 1/2*(-69*s + 17) : 1),0.439695684926881270023568385


897b4,321,(-3*s + 15 : 1/2*(-57*s - 1091) : 1),1.73597774920154933828441987


897c1,-3,(1/2*(-s - 5) : 1/2*(-s - 3) : 1),0.547469114629675452651505516


897c2,13,(1/2*(9*s + 29) : 1/2*(-51*s - 191) :  1),0.273734557314837726325752758




897c3,12,(1/2*(3*s + 2) : 1/2*(-17*s + 34) : 1),0.547469114629675452651505516


897c4,-3,(1/2*(9*s - 3) : -9*s - 11 : 1),0.510128047283530102282762194


897d1,-116,(-55 : 1/2*(1521*s + 54) : 1),0.524370751125759955322414460


897d2,-803,(36 : 1/2*(-2067*s - 37) : 1),4.09822759110369473272270866


897e1,1,(-54 : -1377 : 1),1.05625992587565075170006440


897e2,793,(-27 : 1/2*(-621*s + 27) : 1),2.20357482242429987946882409


897e3,1,(-99 : 9936 : 1),0.264064981468912687925016099


897e4,NA,NA,E1


897f1,-3,(1/2*(-s - 3) : 1/2*(-3*s + 3) : 1),0.241582750465522801938731546


897f2,-15,(1/2*(-s - 7) : -s - 5 : 1),0.477822269366988678332964337


