CremonaReference,Discriminant,Point,Height,Provable
1248a1,8,(1/2*(-3*s + 4) : 1/2*(3*s - 12) : 1),0.208303980210417460687716236,0

1248a2,1,(5 : 12 : 1),0.416607960420834921375432473,0

1248b1,-4,(2 : 9*s : 1),0.320299800735705666102852299,0

1248b2,-4,(5 : 78*s : 1),0.160149900367852833051426150,0

1248c1,-11,(2 : -78*s : 1),0.817693034808916227035247433,0

1248c2,-15,(-17 : -52*s : 1),0.720166146292413338130329231,0

1248d1,-104,(1/2*(-3*s - 16) : 1/2*(-3*s - 156) :  1),0.0800749501839264165257130749,0


1248d2,1,(-5 : -156 : 1),0.160149900367852833051426150,0

1248e1,13,(1/2*(3*s + 3) : 1/2*(15*s - 39) : 1),0.195058997519797887437154564,0

1248e2,-3,(8*s + 3 : 44*s - 48 : 1),0.390117995039595774874309127,0

1248e3,136,(3*s : 18*s - 210 : 1),0.772011533241245120001250938,0

1248e4,-8,(-6*s + 4 : -21*s - 48 : 1),0.390117995039595774874309127,0

1248f1,44,(-2 : 39*s : 1),0.817693034808916227035247433,0

1248f2,60,(17 : -26*s : 1),0.720166146292413338130329231,0

1248g1,8,(-3/2*s : -3/2*s : 1),0.435663405567853355167271436,0

1248g2,-3,(-4*s - 3 : -4*s - 24 : 1),0.266481163489085840774947929,0

1248h1,140,(1/2*(-3*s + 18) : 1/2*(9*s - 102) :  1),0.526150066651976138965138868,0


1248h2,-280,(-30 : 3*s : 1),0.815936806459826323426088307,0

1248h3,-4,(6 : 39/2*s : 1),0.390117995039595774874309127,0

1248h4,-40,(8 : 9*s : 1),0.493008658322070588860512448,0

1248i1,12,(1/2*(s + 2) : 1/2*(-s + 6) : 1),0.347545862064442002933806057,0

1248i2,-3,(4*s - 5 : -4*s - 24 : 1),0.213071112920825839278119243,0

1248j1,-4,(0 : -3*s : 1),0.532962326978171681549895859,0

1248j2,-4,(-2*s - 1 : 4*s + 12 : 1),0.266481163489085840774947930,0

