CremonaReference,Discriminant,Point,Height,Provable
870a1,5,(3*s - 3 : 3*s - 6 : 1),0.226726284691765458323768589,0

870a2,-4,(1/2*(-15*s - 24) : -84 : 1),0.113363142345882729161884295,0

870a3,-120,(1/2*(-s - 84) : 5*s - 39 : 1),0.226726284691765458323768589,0

870a4,-24,(1/2*(-5*s - 36) : 1/2*(-55*s + 138) :  1),0.226726284691765458323768589,0


870b1,-35,(2*s + 33 : 20*s - 2 : 1),0.290083506914997990956920483,0

870b2,-4,(-5 : 174*s + 2 : 1),0.780905955358295395002207846,0

870b3,-307,(17 : 96*s - 9 : 1),1.30436780967425530675952643,0

870b4,-132,(-47 : -960*s + 23 : 1),2.23155081035172339607885112,0

870c1,-20,(5/2 : 1/8*(-15*s - 14) : 1),0.637673498060387418058172834,0

870c2,-4,(5*s + 9 : 1/2*(-45*s - 100) : 1),0.376612724196480076467426104,0

870c3,-355,(-35 : -3*s + 17 : 1),1.23352705624134964067207659,0

870c4,-84,(7 : 29*s - 4 : 1),0.474344581980719967731499885,0

870d1,-3,(3 : 12*s - 2 : 1),0.284930303622568851103703980,0

870d2,-7,(1/2*(-3*s - 43) : -22 : 1),0.320041347855686540461320269,0

870d3,-355,(-55 : -25*s + 27 : 1),1.75193084736222421317353740,0

870d4,-23,(1/2*(-9*s + 25) : 54*s + 36 : 1),0.551668795950855882920557041,0

870e1,1,(-1 : 2 : 1),0.316846047093803811301284576,0

870e2,-4,(s - 5 : 4*s - 6 : 1),0.158423023546901905650642288,0

870f1,1,(17 : 41 : 1),0.0630547895489139357897948778,0

870f2,1,(-7 : -287 : 1),0.126109579097827871579589756,0

870g1,5,(-7 : 24*s + 3 : 1),0.325292740977183930172216556,0

870g2,5,(-3*s - 8 : 6*s + 41 : 1),0.162646370488591965086108278,0

870g3,-595,(12 : 1/2*(27*s - 13) : 1),1.02720628852865449242937947,0

870g4,5,(4 : 1/2*(87*s - 5) : 1),0.325292740977183930172216556,0

870h1,5,(-1 : 1/2*(s + 1) : 1),0.362066649108130096151822090,0

870h2,5,(-s : 1/2*(5*s + 15) : 1),0.181033324554065048075911045,0

870i1,-71,(3*s + 41 : -57*s - 19 : 1),0.676194048794423400590853893,0

870i2,136,(-5*s + 54 : -80*s - 972 : 1),0.927518917332893824305481734,0

870i3,NA,NA,E1,NA

870i4,NA,NA,E1,NA

