CremonaReference,Discriminant,Point,Height
1215a1,24,(-1/2*s : -2*s - 2 : 1),0.444040160363331827419004254


1215a2,13,(1/2*(5*s + 37) : -20*s + 72 : 1),0.576518441055258698287720703


1215b1,5,(1/2*(3*s + 11) : -6*s - 14 : 1),0.291885439618717958732882021


1215c1,-7,(-6 : 1/2*(15*s - 1) : 1),0.320045275752222859391259387


1215d1,-39,(-12 : 1/2*(-5*s - 1) : 1),0.576518441055258698287720703


1215d2,-11,(-18 : 1/2*(-45*s - 1) : 1),0.489344503802633158027664407


1215e1,-15,(-2 : 1/2*(-9*s + 1) : 1),0.397346514243091858578979909


1215f1,-24,(-9/2 : 1/8*(-45*s - 4) : 1),0.518874458345510345285328886


1215g1,-3,(-5 : 1/2*(15*s + 5) : 1),0.260570771533135376644837299


1215h1,8,(-2 : 1/2*(45*s + 2) : 1),0.330609982024323077547324351


1215i1,1,(2 : -4 : 1),0.260570771533135376644837299


1215j1,1,(-4 : -1 : 1),0.188181468866264635213004697


