CremonaReference,Discriminant,Point,Height
2992a1,-3,(-9 : 22*s : 1),0.577579919168427056756895436


2992a2,-3,(-3 : -44*s : 1),0.288789959584213528378447718


2992b1,73,(-35 : -748*s : 1),1.71197174703675421696195461


2992b2,177,(47 : -374*s : 1),0.953782588279901239785343588


2992c1,-4,(-2 : -s : 1),0.199733183824687063782090266


2992d1,44,(-1 : -s : 1),0.261364036773360274180971183


2992e1,-84,(-7/3 : 187/9*s : 1),0.442142742068244352545228922


2992f1,-8,(-3 : -17*s : 1),0.908923518756800349046242826


2992f2,28,(27 : -34*s : 1),0.290575519482088614725616263


2992g1,12,(-4*s + 9 : 4*s + 40 : 1),0.475245755198088201336555201


2992g2,12,(9 : -44*s : 1),0.185960850989569481204983352


2992h1,1,(18 : 34 : 1),0.249910053074699681679830678


2992i1,-8,(-6 : -11*s : 1),0.376969118599690378468674721


