CremonaReference,Discriminant,Point,Height,Provable
1407a1,-8,(1/2*(3*s - 4) : -3*s + 11 : 1),0.346876196787964061722325252,0

1407a2,-7,(-12 : 1/2*(-3*s + 11) : 1),0.452746856066331191582704204,0

1407b1,53,(9 : 1/2*(67*s - 1) : 1),0.995457757751822186997638774,0

1407c1,-212,(-35/2 : 1/8*(201*s + 70) : 1),0.996332320045113292239552587,0

1407c2,-8,(-3/4 : 1/16*(-4221*s + 6) : 1),0.800239019804124449998315368,0

1407c3,-11,(6 : 2205*s - 3 : 1),1.34774823277141033027781581,0

1407c4,460,(-68 : 243*s + 34 : 1),1.63226809923134818667141431,0

1407d1,1,(-2 : -11 : 1),0.104963664047123637305375041,0

1407e1,-11,(1/2*(-3*s - 3) : 3*s + 10 : 1),0.273060772572085634096813085,0

1407e2,-3,(1/2*(3*s - 25) : 1/2*(9*s + 43) : 1),0.456284254431477710723231763,0

1407f1,1,(64 : 514 : 1),0.0951590716291385989555817290,0

