CremonaReference,Discriminant,Point,Height
1008a1,12,(1/2*(3*s + 6) : 9/2*s : 1),0.104728282500804480515704279


1008a2,12,(3 : -9*s : 1),0.209456565001608961031408557


1008b1,12,(s + 2 : 1/2*(-3*s - 12) : 1),0.369111185107288995203649736


1008b2,-4,(-1 : -3*s : 1),0.209456565001608961031408557


1008c1,60,(1/2*(-3*s + 18) : 1/2*(9*s - 108) : 1),0.190458122161394569686570533


1008c2,12,(-3*s + 9 : 18*s + 54 : 1),0.128780880075653925924475021


1008d1,-20,(1/2*(s - 2) : 1/2*(-s + 8) : 1),0.190458122161394569686570533


1008d2,-20,(-5 : -s : 1),0.380916244322789139373141066


1008e1,60,(1/2*(-3*s + 22) : 1/2*(9*s - 144) : 1),0.167365916979556500455033150


1008e2,60,(-1 : -27*s : 1),0.334731833959113000910066300


1008e3,105,(-13 : -18*s : 1),0.866542351809706222622091052


1008e4,385,(-55 : -108*s : 1),1.78471084788259820108325218


1008f1,-3,(-1 : 6*s : 1),0.239919898725202576011639771


1008f2,-3,(-7 : -12*s : 1),0.119959949362601288005819885


1008g1,60,(1/2*(3*s + 14) : 1/2*(9*s + 72) : 1),0.310384980739704145865409265


1008g2,-3,(3*s + 4 : 15*s - 9 : 1),0.344077160821206390118355805


1008g3,76,(-s + 15 : -5*s - 62 : 1),0.655251567900037066465248598


1008g4,-20,(-3*s - 5 : -9*s + 54 : 1),0.223360742038200949420383100


1008h1,-3,(-3*s : -3*s - 9 : 1),0.284457192406105625518463968


1008h2,28,(-s - 1 : 5*s + 14 : 1),0.142228596203052812759231984


1008h3,1,(45 : 252 : 1),0.284457192406105625518463968


1008h4,40,(2*s + 17 : 16*s - 104 : 1),0.728873863127668351322092774


1008i1,-4,(-6*s + 1 : 18*s + 36 : 1),0.175389043820261094009568236


1008i2,1,(13 : 72 : 1),0.350778087640522188019136473


1008i3,-132,(-35 : -24*s : 1),0.631289801746543276350434991


1008i4,-8,(-19 : 56*s : 1),0.580676632262472230859343963


1008i5,-420,(-59 : 24*s : 1),0.208472088407514741433659416


1008i6,-884,(2 : -329*s : 1),5.13142714892169645594790411


1008j1,-24,(1/2*(-3*s + 8) : 1/2*(9*s - 18) : 1),0.146029705356702048264178625


1008j2,-24,(7 : 9*s : 1),0.292059410713404096528357250


1008j3,-8,(-5 : -63/2*s : 1),0.304478360212793906075810642


1008j4,-184,(-5 : -63*s : 1),1.42074703683925106800690243


1008k1,-15,(-3*s + 4 : 9*s - 9 : 1),0.361197559950449782818530298


1008k2,57,(3*s + 16 : 9*s + 117 : 1),0.471849809770115705689240392


1008k3,-20,(13 : 126*s : 1),0.472574897315478520504127142


1008k4,120,(1 : -36*s : 1),0.750484292387554336037853339


1008k5,-984,(-71 : 84*s : 1),1.65418609560841592988838733


1008k6,-20,(-11 : 126*s : 1),0.236287448657739260252063571


1008l1,33,(3*s + 20 : -9*s - 153 : 1),0.475529381026736602168966241


1008l2,60,(17 : 72*s : 1),0.348773658589429867480828499


1008l3,60,(5 : -54*s : 1),0.697547317178859734961656997


1008l4,632,(17 : 216*s : 1),2.29119189017375288500344598


1008l5,-132,(5 : 378*s : 1),0.528808697273411148531421776


1008l6,33,(-7 : 216*s : 1),0.951058762053473204337932482


1008m1,-4,(2 : -9/2*s : 1),0.0977746900180160183725064647


1008m2,-4,(-7 : 9*s : 1),0.195549380036032036745012929


