CremonaReference,Discriminant,Point,Height
2784a1,152,(1/2*(-3*s + 20) : 1/2*(9*s - 120) :  1),0.449775951763000739148268368




2784a2,-532,(-23 : -6*s : 1),1.22673194115614025907000418


2784a3,-7,(12 : 18*s : 1),0.660706138268638323968837158


2784a4,-88,(3*s + 10 : -18*s + 42 : 1),0.642881470438874155310217181


2784b1,8,(0 : -3*s : 1),0.193704347846561733720570133


2784c1,28,(1/2*(3*s - 2) : 1/2*(-9*s + 66) : 1),0.330353069134319161984418579


2784c2,40,(-3*s + 12 : -6*s + 66 : 1),0.642445208121719159606210907


2784c3,105,(1/2*(-3*s + 43) : 1/2*(27*s + 279) :  1),1.18383818183726011862376603




2784c4,40,(-5/2 : -87/8*s : 1),0.721657298907492080492404089


2784d1,-8,(0 : -3*s : 1),0.193704347846561733720570133


