CremonaReference,Discriminant,Point,Height,Provable
2718a1,-3,(-14 : 108*s + 7 : 1),0.822652166967348842588180952,0

2718b1,-3,(-2*s + 2 : -2*s + 2 : 1),0.324446879922949837236791590,0

2718c1,-83,(-14 : 12*s + 7 : 1),1.03649358856229942651245107,0

2718d1,NA,NA,E1,NA

2718e1,-3,(-12 : -18*s + 6 : 1),0.279773117249748657636591470,0

2718f1,1,(8 : 5 : 1),0.120086323899201874774823157,0

2718g1,-3,(-2 : 6*s + 1 : 1),0.0903126722076294716532216535,0

2718h1,12,(6 : 1/2*(-3*s - 6) : 1),0.385354087470711842432277016,0

2718i1,12,(14 : -9*s - 7 : 1),0.225195127211140311295527637,0

2718j1,-195,(-16 : 6*s + 8 : 1),0.920738856910775262368524255,0

2718j2,37,(6 : 151*s - 3 : 1),0.578741587349767487320892384,0

2718k1,1,(-19 : 105 : 1),0.0914057963297054269542423278,0

2718l1,-3,(-6*s - 5 : -6*s + 29 : 1),0.324446879922949837236791590,0

2718m1,249,(43 : -36*s - 22 : 1),1.03649358856229942651245107,0

2718n1,921,(-31 : 72*s + 15 : 1),1.25801188395559010130662401,0

2718o1,1,(5 : 6 : 1),0.0908760226230278169911136977,0

2718p1,-3,(3 : -9*s - 2 : 1),0.713313136827341188560936153,0

2718p2,-15,(6*s + 27 : -54*s + 220 : 1),0.962103019556413532744912619,0

2718p3,113,(-51 : -1152*s + 25 : 1),1.83181594628272583462812103,0

2718q1,-4,(3*s - 1 : -6*s + 9 : 1),0.418038275577020243677881764,0

2718q2,145,(2*s + 13 : -9*s - 96 : 1),0.791118568212109369973836095,0

2718r1,-408,(-45 : 18*s + 22 : 1),1.10507214745722962936261737,0

2718r2,57,(-39 : 48*s + 19 : 1),1.42470345054853656265407025,0

