CremonaReference,Discriminant,Point,Height
1548a1,1,(7 : 18 : 1),0.109651827672224375507055450


1548b1,21,(-3*s + 11 : 9*s - 72 : 1),0.203590791569516919274107422


1548b2,8,(17 : 27*s : 1),0.610123249348180582120588599


1548c1,-4,(-10 : -9*s : 1),0.476725386850702481744250362


1548c2,60,(-3*s + 26 : 24*s - 198 : 1),0.407492399913475540321993651


1548d1,12,(-2 : -9*s : 1),0.192866336955224797623926241


1548e1,24,(5 : -27*s : 1),0.236193489825701245702093475


1548e2,129,(-25 : -258*s : 1),0.568213608529166159798906232


