CremonaReference,Discriminant,Point,Height,Provable
645a1,-11,(1/2*(-s + 1) : 1/2*(s - 3) : 1),0.655197203646449439503705727,0

645a2,13,(1/2*(-5*s + 13) : -5*s + 33 : 1),0.408800313849167790813681524,0

645a3,13,(-3*s + 6 : 1/2*(15*s - 67) : 1),0.817600627698335581627363047,0

645a4,21,(s + 10 : 1/2*(-13*s + 47) : 1),0.557685132456553623591624633,0

645b1,5,(1/2*(3*s - 1) : 1/2*(3*s - 7) : 1),0.113548668746818882528552710,0

645b2,5,(-3 : 1/2*(-9*s + 3) : 1),0.227097337493637765057105421,0

645c1,173,(4 : 1/2*(135*s - 1) : 1),1.38104860342015885537363718,0

645d1,-71,(-36 : 1/2*(135*s - 1) : 1),1.59710815055370123660532214,0

645e1,1,(51 : -608 : 1),0.0406091717778375111207867725,0

645f1,1,(1 : -8 : 1),0.0539785841913059435222957707,0

