CremonaReference,Discriminant,Point,Height
195a1,28,(4 : 1/2*(-3*s - 4) : 1),0.590291323028663228966732594


195a2,40,(1/2*(3*s - 2) : 1/2*(3*s - 14) : 1),0.345046274033233104341490833


195a3,61,(1/2*(5*s + 15) : 1/2*(5*s + 15) : 1),0.631396146090732524329236453


195a4,-23,(-3*s + 6 : 1/2*(15*s - 63) : 1),0.577584672925008245024378769


195a5,-31,(-21 : 1/2*(-125*s + 21) : 1),0.874029013515045132622025426


195a6,-3,(-10*s + 5 : 90*s - 25 : 1),0.693106901676843126506664026


195a7,-959,(64 : -165*s - 32 : 1),4.50293197709716651467620355


195a8,-24,(10 : 125*s - 5 : 1),0.677682066923210402807791667


195b1,-3,(0 : 1/2*(-s - 1) : 1),0.0995172561514167819149880405


195c1,-3,(-3 : 1/2*(15*s - 1) : 1),0.0376711581370871507059230084


195d1,5,(10 : 1/2*(-9*s - 1) : 1),0.166263144627656684514812724


