CremonaReference,Discriminant,Point,Height
1704a1,-20,(-s : -s - 2 : 1),0.499452617188386077486972314


1704a2,60,(2*s + 10 : -8*s - 52 : 1),0.538402526156277056468953878


1704b1,5,(12 : 18*s : 1),0.407286323390628972770683446


1704b2,8,(-3*s + 12 : -18*s - 6 : 1),0.365481704509519901180912759


1704c1,12,(0 : 2*s : 1),0.194394264876560724528244426


1704d1,-23,(3*s + 9 : -15*s + 3 : 1),0.822406163953949233956743513


1704d2,12,(-4*s + 12 : 22*s + 96 : 1),0.454657135013460384751859830


1704d3,380,(-2*s + 32 : -8*s + 324 : 1),0.852645380950763483150729628


1704d4,-852,(-s + 27 : 1/2*(25*s + 2070) : 1),4.13391570841361199352095092


