CremonaReference,Discriminant,Point,Height
1062a1,-3,(-6*s + 4 : -24*s - 29 : 1),0.294725170665045781081566833


1062a2,57,(1/2*(9*s - 1) : -18*s + 169 : 1),0.552044337563511383810182866


1062b1,-3,(-10 : 18*s + 5 : 1),0.0430608748114415204873257625


1062c1,1,(5 : -7 : 1),0.343526040727934918108691456


1062c2,-24,(1/2*(3*s - 20) : 1/2*(-15*s - 62) : 1),0.171763020363967459054345728


1062d1,-51,(-22 : -12*s + 11 : 1),0.550152194223715354220044907


1062d2,105,(1/2*(-3*s - 17) : 1/2*(45*s - 95) : 1),0.460926801962513742598085730


1062e1,12,(2 : 1/2*(-3*s - 2) : 1),0.149206605657751361351737870


1062f1,565,(74 : 198*s - 37 : 1),3.46584401205477210460193994


1062f2,876,(79/2 : 1/8*(-2187*s - 158) : 1),1.66807034299925401157659222


1062g1,-3,(-2*s - 1 : -2*s - 9 : 1),0.294725170665045781081566833


1062g2,-24,(1/2*(-s - 14) : 1/2*(5*s + 30) : 1),0.169362487974102612659355319


1062h1,21,(-3*s - 4 : -3*s - 21 : 1),0.505199558624947122602343006


1062h2,12,(1/2*(3*s - 20) : 1/2*(3*s - 90) : 1),0.360342127291188090146144008


1062h3,-276,(31/2 : 1/8*(-243*s - 66) : 1),1.02549272607685197849024504


1062h4,-195,(3*s + 17 : 1/2*(-39*s - 189) : 1),0.626694926369134673419208635


1062i1,1,(-1 : -72 : 1),0.0990095064379840708070642905


1062j1,24,(3 : 1/2*(-9*s - 4) : 1),0.307680726030444920745041295


1062j2,12,(-21/2 : 1/8*(531*s + 38) : 1),0.217641174555788966760698352


1062k1,-708,(5 : -18*s - 3 : 1),0.307629288329404135769846741


1062l1,-3,(-1 : -3*s : 1),0.0879061956762994007654780457


