CremonaReference,Discriminant,Point,Height,Provable
238a1,-119,(s - 11 : -2*s - 54 : 1),0.0266851844228496216390477369,0

238a2,1,(14 : 0 : 1),0.0533703688456992432780954739,0

238b1,-7,(1/2*(-s - 1) : 2 : 1),0.160491727103936040949181866,1

238b2,-4,(1/2*(s + 2) : s - 2 : 1),0.310506170260645360226313726,0

238c1,8,(1/2*(s + 2) : 1/2*(-3*s + 4) : 1),0.317624811574061515357028662,0

238c2,-3,(-7 : 7*s + 3 : 1),0.398351640017241598931693882,0

238c3,-3,(-14 : 1/2*(7*s + 13) : 1),0.796703280034483197863387764,0

238c4,-3,(-7*s + 1 : 1/2*(35*s + 5) : 1),0.199175820008620799465846941,0

238d1,8,(1/2*(7*s + 14) : -14*s - 39 : 1),0.428968067820125291680704473,0

238d2,-4,(3 : 1/2*(7*s - 4) : 1),0.248073574464684550578433098,0

238e1,-3,(-4/3 : 1/9*(34*s + 6) : 1),0.407437111612317916127202424,0

238e2,-3,(-14 : -17*s + 7 : 1),0.203718555806158958063601212,0

