CremonaReference,Discriminant,Point,Height,Provable
1605a1,1,(-1 : -1 : 1),0.407494167740397140039427613,1

1605b1,29,(1/2*(3*s + 7) : 1/2*(3*s + 25) : 1),0.651317833350180026898769107,0

1605b2,29,(1/2*(-9*s + 35) : -18*s + 142 : 1),0.325658916675090013449384554,0

1605b3,284,(21/2 : 1/8*(81*s - 42) : 1),1.24938805557026318636690655,0

1605b4,29,(-3*s + 22 : 1/2*(-33*s + 353) : 1),0.651317833350180026898769107,0

1605c1,-3,(6 : 1/2*(107*s - 1) : 1),0.814643508169949490813055457,0

1605d1,5,(0 : 1/2*(5*s - 1) : 1),0.401534986458213379613004754,0

1605d2,-40,(3/2 : 1/8*(-107*s - 4) : 1),0.690751909607273851604878738,0

1605e1,5,(-s : s : 1),0.560613343003787841111340198,0

1605e2,-15,(-s + 2 : 1/2*(-3*s + 7) : 1),0.350068903161664342041238694,0

