CremonaReference,Discriminant,Point,Height,Provable
1326a1,-187,(-24 : 54*s + 12 : 1),0.615169897772517502502520676,0

1326a2,-4,(20 : -918*s - 10 : 1),0.400254053419632473006781569,0

1326b1,17,(1/2*(s + 5) : 1/2*(-5*s - 11) : 1),0.352992532834303423263969496,0

1326b2,17,(1/2*(-s - 3) : 1/2*(-7*s - 7) : 1),0.176496266417151711631984748,0

1326b3,1,(25 : -89 : 1),0.352992532834303423263969496,0

1326b4,17,(s + 24 : 10*s + 22 : 1),0.352992532834303423263969496,0

1326c1,-3,(s + 2 : 3*s - 3 : 1),0.104663071797769436746894626,0

1326c2,1,(9 : -2 : 1),0.209326143595538873493789252,0

1326d1,17,(4*s + 21 : -32*s - 45 : 1),0.163716056100960925025383351,0

1326d2,65,(13 : 102*s - 7 : 1),0.438751136670297743200117417,0

1326e1,1,(-14 : -101 : 1),0.0848730817656252518159675455,0

1326e2,1,(50 : 587 : 1),0.169746163531250503631935091,0

