CremonaReference,Discriminant,Point,Height
2224a1,1,(1 : 4 : 1),0.394708975891086261685354957


2224b1,12,(1 : -1/2*s : 1),0.462889396203011683860653979


2224c1,-4,(-2 : 1/2*s : 1),0.138210611148678024649795899


2224d1,-4,(-8 : 16*s : 1),0.0655073891189971952702325217


2224e1,-964,(-36 : 8*s : 1),1.44608249491150444097677802


2224e2,-148,(20 : -64*s : 1),1.42016068144549409502115396


2224e3,236,(-36 : 128*s : 1),0.889490465188957641976965498


2224f1,12,(2 : -2*s : 1),0.282374960218285109774061968


