CremonaReference,Discriminant,Point,Height
2940a1,-679,(-9 : -42*s : 1),1.12038012241453563901131529


2940b1,21,(-9 : 7*s : 1),0.217450831045239823045274862


2940b2,-35,(-2 : -14*s : 1),0.275392819911546974017893327


2940c1,-231,(-37 : 63*s : 1),1.13663906618692853660030545


2940c2,56,(40 : 189*s : 1),0.620631763515307652839522423


2940d1,21,(19 : 70*s : 1),0.211009854824746191607824278


2940e1,56,(40 : 525/2*s : 1),0.436437637838755152469529746


2940e2,744,(-65 : 1715/2*s : 1),2.67162843654652800161054965


2940f1,-168,(-16 : 21/2*s : 1),0.724732223098315723276237476


2940f2,-280,(40 : -21*s : 1),0.530494644504278363876088878


2940f3,301,(19 : 35*s : 1),0.928043697244131201972615105


2940f4,168,(40 : 147*s : 1),0.665404150618726357580605971


2940g1,-3,(9 : -105*s : 1),0.160054107113150159316710684


2940g2,-4,(19 : -675*s : 1),1.66163239367562559017503602


2940h1,-3,(-3 : 10*s : 1),0.211009854824746191607824278


2940i1,-35,(16 : -252*s : 1),1.71353386770716147439222990


2940i2,-56,(2 : 189*s : 1),0.251655138422823775937026288


2940j1,-119,(51 : -525*s : 1),0.288473050550270665553891060


2940j2,-59,(-6*s - 38 : -1734*s + 984 : 1),1.74175121571764373240260712


2940k1,1,(25 : 90 : 1),0.0679342182468789817780144711


2940l1,1,(11 : 15 : 1),0.0837405177787672207956883193


2940l2,-20,(-3*s + 6 : -39*s - 60 : 1),0.0418702588893836103978441597


