CremonaReference,Discriminant,Point,Height
2695a1,-3,(1/2*(7*s + 11) : 1/2*(21*s + 19) : 1),0.519798003438154028721542644


2695a2,-19,(1/2*(7*s - 3) : -14*s + 62 : 1),0.643850769081953459474977004


2695a3,-3,(-5 : 1/2*(-245*s + 5) : 1),0.519798003438154028721542645


2695a4,-35,(23 : 1/2*(-7*s - 23) : 1),0.596122623106639407120387411


2695b1,-7,(6 : 1/2*(35*s - 7) : 1),0.333261931683290235460539029


2695b2,-7,(-15 : 49*s + 7 : 1),0.666523863366580470921078057


2695c1,-19,(1/2*(7*s - 17) : 35*s - 82 : 1),0.422246599620757133819029928


2695c2,-399,(30 : 1/2*(175*s - 31) : 1),1.57234244690162031044953172


2695c3,NA,NA,E1


2695c4,-7,(-12 : 1/2*(875*s + 11) : 1),0.261754639941767443660892361


