CremonaReference,Discriminant,Point,Height,Provable
2862a1,-4,(2 : -8*s - 1 : 1),0.583365834230096570619420932,0

2862a2,40,(-3*s - 6 : -6*s - 33 : 1),0.486901979548616183859485127,0

2862b1,1,(5 : -4 : 1),0.377499096049903429295024409,0

2862c1,37,(-14 : -144*s + 7 : 1),0.624776895729899868088787013,0

2862d1,1,(22 : -83 : 1),0.253323934195977775819923630,0

2862e1,40,(32 : 212*s - 16 : 1),0.851059708466995197301204276,0

2862f1,-79,(25 : 53*s - 13 : 1),0.691917422449691291327527800,0

2862g1,-3,(-5 : -36*s + 2 : 1),0.424575765618558613748117726,0

2862h1,1,(-27 : 45 : 1),0.226556161949250712330994680,0

2862i1,265,(-s - 6 : 3*s + 29 : 1),0.518269707528338512892613301,0

2862i2,-55,(-3 : 53*s + 1 : 1),1.09690695505251434359075412,0

2862j1,-3,(-7 : 8*s + 3 : 1),0.253323934195977775819923630,0

