CremonaReference,Discriminant,Point,Height,Provable
1850a1,-195,(10/3 : 1/9*(100*s - 15) : 1),0.722315422653834917798524513,0

1850a2,-195,(0 : 25*s : 1),0.978303236577081361599273274,0

1850a3,-55,(35 : 1/2*(-1295*s - 35) : 1),1.68377618498393891261116790,0

1850a4,-195,(-50 : -250*s + 25 : 1),2.93490970973124408479781983,0

1850b1,-15,(1/2*(-s - 1) : s + 1 : 1),0.329975048420744005320281861,0

1850c1,-8,(10 : 1/2*(25*s - 10) : 1),0.735730628679803438701248348,0

1850d1,485,(-46 : 160*s + 23 : 1),1.07621331859937874418686539,0

1850e1,5,(-6 : 25*s + 3 : 1),0.196247114550368655211401313,0

1850f1,-3,(-14 : 8*s + 7 : 1),0.486405884842353564665273853,0

1850f2,-11,(4*s - 18 : 184*s - 129 : 1),1.55646509786302602302930363,0

1850g1,-11,(4*s + 5 : 12*s - 85 : 1),0.352822019106698181786207768,0

1850g2,-3,(15 : 224*s - 8 : 1),1.22155896083256124403208809,0

1850h1,12,(15 : 1/2*(-25*s - 16) : 1),0.351969289989024460745171028,0

1850h2,65,(5 : 25*s - 3 : 1),0.866493444538555210630128817,0

1850h3,-235,(40 : 1/2*(125*s - 41) : 1),0.998935004803199234874898056,0

1850i1,545,(-15 : 50*s + 7 : 1),1.34775134801909943551858464,0

1850i2,-519,(51 : 204*s - 26 : 1),4.29443355207160905772338372,0

1850j1,5,(-11 : -10*s + 5 : 1),0.604991208492293726938883347,0

1850j2,-260,(1/2*(5*s + 28) : -20*s + 105 : 1),0.661983484424396363352264593,0

1850j3,-35,(-26 : 1/2*(125*s + 25) : 1),0.697682151622083797371174375,0

1850j4,-4,(5*s + 9 : 1/2*(-155*s - 60) : 1),0.521759743476541991930236478,0

1850k1,-4,(-s + 2 : -5/2*s : 1),0.530353883210163711044918347,0

1850l1,1,(12 : 44 : 1),0.100155033213533498353617738,0

1850m1,1,(55 : 228 : 1),0.249296828773317405358685198,0

1850n1,1,(-1 : 5 : 1),0.196247114550368655211401313,0

1850o1,-55,(-31 : -100*s + 15 : 1),0.555084571835778072030533225,0

1850o2,-15,(-31 : -2100*s + 15 : 1),2.18882648179059104099373234,0

1850p1,-15,(-5 : 10*s + 2 : 1),0.381425408858691674034960253,0

