CremonaReference,Discriminant,Point,Height,Provable
528a1,12,(s + 2 : -s - 6 : 1),0.144365429322443285038505017,0

528a2,-8,(s - 4 : 5*s + 8 : 1),0.288730858644886570077010033,0

528b1,-20,(1/2*s : 1/2*(-s + 4) : 1),0.303097363017006334889709738,0

528b2,60,(3*s + 20 : -18*s - 138 : 1),0.511770410217870047504757250,0

528b3,-24,(-12 : 4*s : 1),0.855677450248963752244504097,0

528b4,60,(-s + 2 : -s - 18 : 1),0.255885205108935023752378624,0

528c1,77,(24 : -36*s : 1),0.541867080399191087236589238,0

528c2,8,(-4 : -198*s : 1),0.178239312613947098693044714,0

528d1,-3,(-s + 3 : 3*s - 3 : 1),0.441181952582334152814533858,0

528d2,-7,(s - 3 : -s + 9 : 1),0.428753427881288632501083247,0

528d3,-7,(-12 : -2*s : 1),0.857506855762577265002166493,0

528d4,-7,(-4*s + 6 : 16*s - 12 : 1),0.474719148339113657235632215,0

528e1,-8,(1/2*(s + 2) : 1/2*(s + 2) : 1),0.301936603834599410992695064,1

528e2,12,(0 : -s : 1),0.155820845942800036426708303,0

528f1,44,(-12 : 6*s : 1),0.302874733631981967958710547,0

528f2,-596,(-2*s : 8*s + 68 : 1),0.923189561808729103755618913,0

528f3,681,(-11 : 198*s : 1),3.77608852957047977791504519,0

528f4,285,(32 : -264*s : 1),1.52394276199328716643741734,0

528g1,44,(-2*s + 8 : 6*s - 44 : 1),0.275448661345929122984436264,0

528g2,-7,(-3*s + 3 : 15*s - 3 : 1),0.302001426275921671566646357,0

528g3,12,(2*s + 16 : -14*s + 36 : 1),0.0918162204486430409948120880,0

528g4,12,(6*s : -54*s + 12 : 1),0.183632440897286081989624176,0

528h1,1,(-2 : 24 : 1),0.241597126872717984966324750,0

528h2,-8,(-6*s - 10 : -6*s - 96 : 1),0.120798563436358992483162375,0

528h3,-84,(-22 : -6*s : 1),0.759802923928177178518048047,0

528h4,-20,(-6 : 18*s : 1),0.213608727833835100913553613,0

528i1,-8,(1/2*(3*s - 10) : 1/2*(3*s - 30) : 1),0.107745790633951468665483201,0

528i2,-52,(-22 : -s : 1),0.809439707908189937292810982,0

528j1,12,(-2 : 2*s : 1),0.195042991397311341888636342,0

528j2,12,(2*s + 2 : -8*s + 36 : 1),0.0975214956986556709443181711,0

528j3,780,(38 : -2*s : 1),0.803043224528396442951265024,0

528j4,12,(-10 : -22*s : 1),0.195042991397311341888636342,0

