CremonaReference,Discriminant,Point,Height
2850a1,-155,(-30 : -800*s + 15 : 1),0.798298254405311574799065784


2850a2,-895,(-75 : 1/2*(-2025*s + 75) : 1),1.59594229519429047320376277


2850a3,NA,NA,E1


2850a4,NA,NA,E1


2850b1,1,(25 : 100 : 1),0.335594644903833673601769361


2850b2,1,(45 : -85 : 1),0.671189289807667347203538722


2850b3,60,(-10 : 1/2*(95*s + 10) : 1),0.433039031607826634887469647


2850b4,NA,NA,E1


2850c1,-52,(35/2 : 1/8*(-2025*s - 70) : 1),0.760482955863962415742453443


2850c2,-616,(40 : 1/2*(1125*s - 40) : 1),2.21590781261264554183027044


2850d1,285,(30 : -800*s - 15 : 1),0.766001793697701220456732694


2850d2,NA,NA,E1


2850d3,165,(-10 : 2500*s + 5 : 1),1.07681798023446625875193361


2850d4,465,(-70 : 4750*s + 35 : 1),1.06852287685476376112033076


2850e1,-15,(5 : 1/2*(15*s - 5) : 1),0.354950451951167944060358052


2850e2,76,(2*s + 32 : 15*s + 250 : 1),0.660249458349390822856285432


2850e3,-231,(-49 : 1/2*(19*s + 49) : 1),1.09724008911225241899210390


2850e4,-8,(0 : -475/2*s : 1),0.432636567372840315068581634


2850f1,285,(0 : 45*s : 1),0.390286786538756214120006296


2850g1,-39,(-15 : 1/2*(285*s + 15) : 1),0.363043171867646421560593445


2850g2,389,(10 : -75*s - 5 : 1),2.07396733244814945661982871


2850h1,-3,(-5 : 16*s + 2 : 1),0.249052649248153783570414677


2850i1,-15,(1/2*(5*s + 39) : 1/2*(35*s + 17) :  1),0.242449802620752941262447541




2850i2,-15,(1/2*(5*s - 31) : 1/2*(-15*s + 277) :  1),0.121224901310376470631223771




2850i3,-335,(-18 : 1/2*(75*s + 17) : 1),1.49241750892120499649797543


2850i4,-55,(-18 : 1/2*(95*s + 17) : 1),0.594766057593702489296795197


2850j1,-35,(27 : -120*s - 14 : 1),0.164610107320105698521519435


2850j2,-215,(-53 : 240*s + 26 : 1),1.20517588997396742732786171


2850j3,NA,NA,E1


2850j4,-260,(-13 : 270*s + 6 : 1),0.986230012650159597160113702


2850k1,-15,(1/2*(5*s - 1) : 1/2*(-15*s + 37) :  1),0.122805306394037027792645092




2850k2,-15,(-8 : 1/2*(25*s + 7) : 1),0.245610612788074055585290185


2850l1,1,(51 : 1342 : 1),0.268552591100332692042858043


2850l2,949,(13 : 513*s - 7 : 1),2.17564689317887282585740618


2850l3,1,(-103 : 18276 : 1),0.268552591100332692042858043


2850l4,NA,NA,E1


2850m1,105,(1/2*(5*s + 79) : 5*s + 261 : 1),0.367054675165327252012501502


2850m2,777,(52 : 1/2*(-125*s - 53) : 1),2.52534327444312444771045800


2850n1,1,(7 : 41 : 1),0.189944403408548174425199899


2850n2,40,(1/2*(9*s + 34) : 1/2*(-27*s - 378) :  1),0.0949722017042740872125999494




2850o1,-15,(-13 : -15*s + 6 : 1),0.320955699082983612772613533


2850o2,-420,(19/2 : 1/8*(95*s - 42) : 1),0.910642729989447371719803267


2850p1,-15,(5*s : -15*s + 12 : 1),0.383698963403158174594046893


2850p2,5,(-15 : 30*s + 7 : 1),0.503260472154605367893346921


2850p3,-435,(-20 : 1/2*(-95*s + 19) : 1),0.871546795990878088167388373


2850p4,-11,(-5*s + 15 : 1/2*(-95*s - 1091) : 1),1.00562070903841690241800356


2850q1,-31,(15 : -1425*s - 8 : 1),1.42378245533742490364306587


2850q2,-595,(-10 : 1/2*(2565*s + 9) : 1),1.09389122473425013630847459


2850q3,NA,NA,E1


2850q4,876,(-75 : -2300*s + 37 : 1),5.02750890448316212707656003


2850r1,-20,(-5*s + 25 : -10*s + 162 : 1),0.325000163113764935677969518


2850r2,105,(45 : 75*s - 23 : 1),0.466411293087947102165367912


2850r3,-551,(s + 68 : -47*s - 234 : 1),1.04815994495768296092548845


2850r4,-615,(45 : 250*s - 23 : 1),2.34155246633230028585598178


2850s1,-3,(-3 : -3*s + 1 : 1),0.320955699082983612772613533


2850s2,1,(11 : 13 : 1),0.278532288488092977251425408


2850t1,-15,(5*s + 10 : 60*s + 32 : 1),0.113728146924878337486712655


2850u1,1,(5 : 7 : 1),0.192207423238954923772168281


2850u2,1,(5 : -193 : 1),0.384414846477909847544336562


2850v1,5,(-10 : 1/2*(135*s + 9) : 1),0.759777613634192697700799596


2850v2,140,(-5 : 1/2*(135*s + 4) : 1),0.639417502046750209916874118


2850w1,-95,(-3*s - 13 : -27*s + 239 : 1),0.288095429772441600403658843


2850w2,NA,NA,E1


2850x1,-15,(5*s + 27 : 40*s - 51 : 1),0.109472692327808951639192329


2850x2,1,(22 : -1511 : 1),0.875781538622471613113538634


2850y1,5,(5*s + 17 : -15*s - 121 : 1),0.0513229447604508457664818848


2850y2,285,(11/3 : 1/18*(-625*s - 33) : 1),0.745114081950967713397349166


2850z1,-15,(22 : -100*s - 11 : 1),0.111731246552046204608788863


2850z2,-340,(-18 : -100*s + 9 : 1),1.01969674957456926154983358


2850ba1,-35,(-18 : 15*s + 9 : 1),0.256971936299315149979413666


2850ba2,-20,(22 : 1/2*(135*s - 22) : 1),0.134767640332673474377612594


2850bb1,1,(12 : 9 : 1),0.0265885281576827086905042173


