CremonaReference,Discriminant,Point,Height
2470a1,NA,NA,E1


2470b1,65,(25 : -s - 13 : 1),0.882678546170265985070438486


2470b2,5,(-9 : -95*s + 4 : 1),0.179838730856026808586658524


2470b3,13,(23 : 80*s - 12 : 1),0.185440101463773003609005835


2470c1,1,(2 : 4 : 1),0.116890468090509900981524273


2470d1,-4,(s - 3 : -4 : 1),0.324048161111055082846353077


2470d2,-4,(-13 : -s + 6 : 1),0.648096322222110165692706153


2470e1,12,(13 : 65*s - 7 : 1),0.318864019954297061705567697


2470e2,408,(-15 : 1/2*(-125*s + 14) : 1),1.44961385678245578782627561


