CremonaReference,Discriminant,Point,Height
2275a1,105,(2 : 1/2*(-5*s - 1) : 1),0.229459942234030796701707922


2275a2,5,(-8 : 1/2*(-35*s - 1) : 1),0.353081695469716848497717897


2275a3,-295,(-28 : 1/2*(-35*s - 1) : 1),1.02260514929773127788601222


2275b1,65,(-2 : 1/2*(s - 1) : 1),0.204369780360998448955172174


2275c1,5,(1/2*(5*s + 33) : -20*s + 48 : 1),0.618343551341822837593140353


2275c2,29,(1/2*(7*s - 21) : 1/2*(21*s - 301) :  1),0.580506339134467939296238833




2275c3,-292,(-47/2 : 1/8*(-175*s + 94) : 1),1.74792388539176876674941769


2275c4,5,(-21 : 1/2*(-175*s + 21) : 1),0.618343551341822837593140353


2275d1,60,(1/2*(-5*s - 22) : 1/2*(15*s + 210) :  1),0.474275962223776083417635189




2275d2,-15,(-26 : 1/2*(-125*s + 25) : 1),0.374065109669716045650186161


2275d3,-95,(14 : 1/2*(-845*s - 15) : 1),1.42252492279258473932693774


2275d4,-15,(-11 : 250*s + 5 : 1),0.748130219339432091300372322


2275e1,5,(0 : 1/2*(5*s - 1) : 1),0.142392150668768659184791095


2275f1,-335,(-13 : 1/2*(-35*s + 13) : 1),1.49973403162870331694576253


2275f2,-20,(29/2 : 1/8*(325*s - 58) : 1),0.760167700391385690787685616


2275g1,-3,(-7 : 1/2*(-13*s + 7) : 1),0.364205241815223480347668681


2275g2,77,(-17 : 1/2*(13*s + 17) : 1),0.740448146886921403294280424


2275h1,13,(-8 : 1/2*(25*s - 1) : 1),0.204369780360998448955172174


