CremonaReference,Discriminant,Point,Height
888a1,-4,(-10 : 6*s : 1),0.0664367456324924546984843453


888b1,40,(1/2*(3*s + 18) : 6*s + 39 : 1),0.511965907055888967871178510


888b2,-3,(1/2*(-3*s - 15) : 1/2*(-33*s - 27) :  1),0.591098880125335410819433854




888b3,-308,(-40 : -6*s : 1),1.83027558476703697340008897


888b4,-84,(s - 6 : 7*s - 18 : 1),0.499265931093216196038954583


888c1,-4,(3*s + 3 : -9*s + 3 : 1),0.232489765649974025953502500


888c2,-7,(-4 : -6*s : 1),0.374119976074453335262753934


888d1,12,(s + 1 : -s - 3 : 1),0.489382162417413305803778130


888d2,-7,(-2*s : 4*s + 6 : 1),0.320563846971035410079816755


