CremonaReference,Discriminant,Point,Height
609a1,21,(1/2*(-s + 3) : s - 6 : 1),0.249893965124113667963306210


609a2,13,(s : 1/2*(-5*s + 11) : 1),0.439068920295913617400027518


609b1,44,(1/2*(-3*s + 34) : 3*s - 84 : 1),0.571369668290063480715554072


609b2,233,(1/2*(3*s + 83) : 18*s - 301 : 1),0.703405468227957026129667579


609b3,140,(21 : 1/2*(-87*s - 22) : 1),1.04412868397798208077396558


609b4,744,(67 : 1/2*(-345*s - 68) : 1),4.62816708789430443307119100


609b5,-116,(1/2*(-5*s + 42) : 1/2*(363*s + 558) :  1),0.878365059770530491931375308




609b6,1,(78 : 1918 : 1),0.878365059770530491931375308


