CremonaReference,Discriminant,Point,Height
158a1,1,(-1 : 4 : 1),0.0389902803107757176368217714


158b1,1,(0 : 1 : 1),0.0791687628599412869940703198


158c1,17,(-3 : -16*s + 1 : 1),0.430592580819732997662963011


158c2,-263,(11 : 79*s - 6 : 1),0.853644708342556398537435147


158d1,5,(s - 6 : -2*s - 7 : 1),0.326822203689034551605816234


158d2,-11,(-21 : 64*s + 10 : 1),0.536731276416933741091690225


158d3,8,(3 : -s - 2 : 1),0.405691933254193476893204352


158e1,-4,(-1/2*s : 1/2*(s - 2) : 1),0.325599747564566559919363138


158e2,5,(-s + 1 : 1/2*(5*s - 3) : 1),0.245494438518081031946033949


