CremonaReference,Discriminant,Point,Height
1862a1,76,(7 : -s - 4 : 1),0.598500285343720409580849123


1862a2,-3,(7*s + 4 : 7*s + 22 : 1),0.217191767889247359304081759


1862b1,-56,(-8 : 7*s + 4 : 1),0.278258698304539343297101781


1862b2,-35,(6 : -28*s - 3 : 1),0.566281161071473736627687345


1862b3,301,(-36 : -56*s + 18 : 1),0.745621090609396059271118528


1862c1,-84,(-22 : -14*s + 11 : 1),1.21816230725075971092086607


1862c2,-403,(-16 : 38*s + 8 : 1),1.98983766700032718337173274


1862d1,-7,(9 : 56*s - 5 : 1),0.159495415075492256737325930


1862e1,-7,(s + 2 : -2*s + 2 : 1),0.119059295122407288834924352


1862f1,-532,(1/2 : 1/8*(7*s - 2) : 1),0.477248119660155817414371105


1862f2,140,(29/2 : 1/8*(-133*s - 58) : 1),0.345506054936249701641388647
