CremonaReference,Discriminant,Point,Height,Provable
2192a1,8,(1 : -2*s : 1),0.375762950010827542124355223,0

2192b1,-4,(s - 2 : -3*s + 6 : 1),0.544715812648875258169119878,0

2192b2,-7,(-4*s + 4 : -16*s - 20 : 1),0.382702020244384576898984193,0

2192c1,44,(2 : -s : 1),0.605907763458208527380438349,0

2192c2,8,(-2*s + 6 : 4*s - 26 : 1),0.559342138538976791028403618,0

2192d1,-4,(-7 : 4*s : 1),0.562948325770111635841993078,0

2192d2,-4,(-2*s + 9 : 8*s - 44 : 1),0.281474162885055817920996539,0

2192e1,-244,(-15 : -112*s : 1),2.04698490562490786030073705,0

2192f1,-4,(-8 : 8*s : 1),0.0603313239545069410363194520,0

