CremonaReference,Discriminant,Point,Height
1740a1,-7,(-9 : 15*s : 1),0.196817280660354531948099163


1740a2,-8,(5*s + 6 : -55*s + 10 : 1),0.735605927635210506391472092


1740b1,5,(-3*s + 2 : -9*s - 12 : 1),0.183112904086004809092691559


1740b2,5,(-2 : -18*s : 1),0.366225808172009618185383117


1740c1,-3,(-1 : -2*s : 1),0.166639136377184567888932226


1740d1,-751,(-10 : -225*s : 1),1.45430069203857637802400070


1740e1,1,(-6 : 15 : 1),0.397210689601391516715050928


1740e2,1,(57 : 375 : 1),1.19163206880417455014515278


1740f1,-139,(-29 : 225*s : 1),1.71006888667453022384243887


1740f2,-551,(35 : -150*s : 1),1.29108421157305884358022543


1740g1,-3,(0 : 5*s : 1),0.129771294594583741542330064


1740h1,1,(-10 : 45 : 1),0.0286627579246092846521980403


