CremonaReference,Discriminant,Point,Height
2626a1,13,(12 : -4*s - 6 : 1),0.264136844952417003825522450


2626b1,-4,(1/2*(s - 2) : s : 1),0.391128849381908852738088996


2626c1,-3,(-3 : -26*s + 1 : 1),0.309345629977116489177138385


2626c2,-155,(-29 : 26*s + 14 : 1),1.81823293906063566193137474


2626d1,-31,(16 : -52*s - 8 : 1),0.737104152730742123680092557


2626e1,5,(-2*s - 1 : -1 : 1),0.757397367500390733351665514


2626e2,17,(-2*s + 9 : -7*s + 44 : 1),0.407790463287717298980345969


2626f1,33,(6 : 169*s - 3 : 1),0.359367714699106854835086349


