CremonaReference,Discriminant,Point,Height
915a1,-11,(-3 : 1/2*(-61*s - 1) : 1),0.812608654651137684599832101


915b1,13,(1/2*(-3*s - 3) : 1/2*(-3*s - 15) : 1),0.691264975593420470673849027


915b2,5,(1/2*(-3*s - 5) : 1/2*(-3*s - 23) : 1),0.369459724940931956209294292


915b3,-19,(-17 : 1/2*(-15*s + 17) : 1),0.598282712248089117800264907


915b4,13,(1/2*(-3*s + 1) : 1/2*(-9*s + 55) : 1),0.749495987650925225750959688


915c1,-3,(-6 : 1/2*(15*s - 1) : 1),0.0989293032187536046219700679


915d1,-3,(1/2*(5*s - 17) : 15*s + 23 : 1),0.0704517213916048462824028915


915d2,1,(-15 : -30 : 1),0.140903442783209692564805783


