CremonaReference,Discriminant,Point,Height
864a1,24,(3 : -s : 1),0.170724129021469540956776460


864b1,12,(-s + 6 : 4*s - 12 : 1),0.139225742158116160331793677


864c1,-8,(s : -2*s - 4 : 1),0.161611295373157573595569774


864d1,-24,(-3 : -s : 1),0.170724129021469540956776460


864e1,12,(12 : -18*s : 1),0.230591702931316285494537196


864f1,-3,(0 : 4*s : 1),0.196028067907168114260312929


864g1,8,(9 : 9*s : 1),0.170724129021469540956776460


864h1,24,(6 : -9*s : 1),0.415853478561314008887741902


864i1,-4,(0 : -18*s : 1),0.196028067907168114260312929


864j1,-8,(-9 : -9*s : 1),0.170724129021469540956776460


864k1,-4,(3*s + 2 : 6*s : 1),0.213285369028756223421330092


864l1,24,(-3*s : 36 : 1),0.187765072550969477849777687


