CremonaReference,Discriminant,Point,Height
1683a1,-3,(-11 : 1/2*(-33*s + 11) : 1),0.433482428392304593255341688


1683a2,13,(13 : 1/2*(33*s - 13) : 1),0.557467268906653135248313474


1683b1,348,(43 : -792*s - 22 : 1),3.34213894542810690620142988


1683b2,888,(25/4 : 1/16*(-67881*s - 58) : 1),2.37659799374876923061812880


1683c1,-619,(45 : 1/2*(-289*s - 45) : 1),1.42299591153779938728769021


1683c2,-259,(45 : 1/2*(3179*s - 45) : 1),1.93332492592306006466698927


1683d1,1,(34 : 131 : 1),0.433482428392304593255341688


1683d2,-87,(-3*s + 25 : 1/2*(-33*s + 433) : 1),0.766542561526678682971378944


1683e1,5,(1/2*(-9*s + 9) : 9*s - 18 : 1),0.675632844664648059429398506


1683e2,-35,(-3*s + 12 : 1/2*(-33*s - 21) : 1),0.662814823312122322965080092


1683e3,21,(-3*s + 6 : 1/2*(-33*s - 231) : 1),0.483506916604477621087285747


1683e4,21,(9 : 1/2*(-33*s - 9) : 1),0.483506916604477621087285747


1683f1,-15,(-4 : 1/2*(99*s - 1) : 1),0.170019122023618032492410897


1683g1,561,(46 : 1/2*(-81*s - 1) : 1),1.11968645904318183959997489


1683h1,-4,(1/2*(11*s - 2) : 11*s - 6 : 1),0.563913794372419228099222371


1683h2,21,(20 : 1/2*(-51*s - 1) : 1),0.290575519482088614725616263


1683i1,-3,(-4 : 1/2*(9*s - 1) : 1),0.0835951671460683973088442250


1683j1,1,(12 : -50 : 1),0.127573721282584053331246508
