CremonaReference,Discriminant,Point,Height
616a1,-4,(-3 : -7*s : 1),0.369476035234036041568424394


616a2,12,(-5 : -14*s : 1),0.256622138641836892872621870


616b1,8,(22 : 154*s : 1),0.219693670052522910135231054


616b2,428,(-4 : 49*s : 1),1.27517366872860657949064046


616c1,-8,(-s - 2 : -s - 6 : 1),0.232940426148702120946224972


616c2,-8,(-8 : -2*s : 1),0.465880852297404241892449945


616d1,1,(29 : -154 : 1),0.0427188652414012496179246301


616e1,-308,(1/18*(s - 50) : 1/27*(s - 77) : 1),0.461090117037795292415198596


616e2,5,(-2*s + 3 : -2*s + 8 : 1),0.546957138415801389880114012


616e3,8,(-s + 11 : 5*s - 12 : 1),0.353628193378785180797453556


616e4,-8,(-3*s - 5 : 7*s - 24 : 1),0.461090117037795292415198596


