CremonaReference,Discriminant,Point,Height
2805a1,-4,(9/2 : 1/8*(51*s - 22) : 1),0.507389962678995914899023220


2805a2,-7,(14 : 1/2*(165*s - 15) : 1),0.582982897111761439889954684


2805a3,-303,(-34 : 1/2*(105*s + 33) : 1),2.25960540509251345893772018


2805a4,-31,(16 : 1/2*(-99*s - 17) : 1),0.630491103770155063047331291


2805b1,12,(-2/3 : 1/18*(-85*s + 6) : 1),0.599206512548625414592155023


2805b2,69,(1/2*(3*s + 47) : 1/2*(3*s + 185) : 1),0.513875461281084895108913083


2805b3,817,(-6 : 45*s + 3 : 1),2.83776896670495263995776272


2805b4,12,(-4 : 55*s + 2 : 1),0.708157588503132190871387395


2805c1,33,(-18 : 1/2*(85*s - 1) : 1),0.301813044737812043470699391


2805c2,8,(-7/2 : 1/8*(825*s - 4) : 1),0.467032973890732351517580407


2805d1,-8,(1 : 225*s - 1 : 1),0.568673790385970711286447663


2805d2,133,(56 : 1/2*(405*s - 57) : 1),1.01603170239091248877565654


2805d3,1,(-97 : 28659 : 1),0.694986160331207361906139762


2805d4,568,(69/4 : 1/16*(-4005*s - 146) : 1),4.52946766154672512215040524


2805e1,-19,(1/2*(5*s + 3) : 5*s - 5 : 1),0.513355924556380368661812782


2805e2,69,(1/2*(5*s + 25) : 1/2*(-15*s - 171) :  1),0.358743661491196736740475967




2805e3,-3,(-12 : 1/2*(459*s + 11) : 1),0.852098012913630022435112993


2805e4,21,(5*s - 1 : 1/2*(-65*s + 465) : 1),0.579158198127096678252724880


