CremonaReference,Discriminant,Point,Height
1440a1,-24,(1/2*(-3*s + 6) : 9/2*s : 1),0.186096156376722305603577806


1440a2,-24,(3 : 9*s : 1),0.372192312753444611207155612


1440b1,-20,(-1/2*s : 1/2*(s + 2) : 1),0.420556207325675674515466037


1440b2,-8,(1 : -3*s : 1),0.372192312753444611207155612


1440c1,-56,(1/2*(-s - 10) : 1/2*(s + 32) : 1),0.418626671494699055673729296


1440c2,-56,(-21 : -s : 1),0.837253342989398111347458593


1440c3,-24,(-3*s + 11 : 18*s + 18 : 1),0.379327376956950198330769037


1440c4,-4,(2 : -18*s : 1),0.597161868488493344940065897


1440d1,24,(1/2*(-3*s - 2) : 1/2*(9*s + 72) : 1),0.136476641475078731434203974


1440d2,24,(-13 : -9*s : 1),0.272953282950157462868407948


1440d3,168,(3*s - 1 : 18*s - 234 : 1),0.603334460762988610524619718


1440d4,12,(-1 : 45/2*s : 1),0.516278469943469238444463533


1440e1,156,(1/2*(-3*s + 20) : 1/2*(-9*s + 126) :  1),0.425210536533796200694759044




1440e2,-56,(-17 : -27*s : 1),0.970181250655020819442606322


1440e3,-24,(13 : 9*s : 1),0.272953282950157462868407948


1440e4,-3,(1 : -45*s : 1),0.516278469943469238444463533


1440f1,8,(1/2*(3*s + 14) : 1/2*(9*s + 36) : 1),0.228551115527830271432185794


1440f2,12,(-2 : -6*s : 1),0.179346451977639862965374691


1440g1,-24,(7 : -45*s : 1),0.297863716481913085481971732


1440g2,-132,(-38 : -90*s : 1),0.713781638527537287848760491


1440g3,-11,(-5*s + 18 : -65*s - 145 : 1),0.388711062938079106801235733


1440g4,-24,(-8 : -135/2*s : 1),0.595727432963826170963943465


1440h1,12,(1/2*(-3*s + 12) : 1/2*(9*s - 54) : 1),0.236860617758685553637747304


1440h2,24,(-3 : -9*s : 1),0.372192312753444611207155612


1440i1,-20,(1/2*(s - 4) : 1/2*(-s - 10) : 1),0.236860617758685553637747304


1440i2,5,(-s + 2 : -s - 5 : 1),0.328708412542180614076606671


1440j1,12,(1/2*(3*s - 4) : 1/2*(9*s - 18) : 1),0.298580934244246672470032948


1440j2,13,(-5*s + 6 : 5*s - 35 : 1),0.526493167042614939063202290


1440j3,24,(3*s + 7 : -18*s + 90 : 1),0.379327376956950198330769037


1440j4,-15,(3*s + 1 : 36 : 1),0.529791151639944627943204462


1440k1,40,(1/2*(s - 6) : 1/2*(s - 20) : 1),0.457860759008856629478396425


1440k2,-3,(-11 : 6*s : 1),0.517859761225203205012885795


1440k3,145,(1/2*(3*s - 1) : 1/2*(-9*s + 135) :  1),0.663987759340867349094861571




1440k4,24,(3*s + 19 : 18*s + 126 : 1),0.443150775611459486756376429


1440l1,40,(1/2*(-3*s + 10) : 1/2*(-9*s + 36) :  1),0.547454494216972761549841421




1440l2,-7,(2 : -36*s : 1),0.890278905321182392656675155


1440l3,12,(11 : -3*s : 1),0.517859761225203205012885795


1440l4,-11,(3*s - 4 : -9*s - 27 : 1),0.466089852445447258090581142


1440m1,-3,(-7 : 6*s : 1),0.358692903955279725930749383


1440m2,-3,(2 : 12*s : 1),0.179346451977639862965374691


1440n1,24,(-7 : 45*s : 1),0.297863716481913085481971732


1440n2,-4,(2 : -135*s : 1),0.939882256439579212469179490


1440n3,937,(1/2*(-3*s + 115) : 1/2*(45*s + 1359) :  1),1.37726991852413685755051256




1440n4,24,(8 : 135/2*s : 1),0.595727432963826170963943465


